game_id,stadium_code,game_date,day_of_week,is_holiday,start_time,home_team_win,audience,region,accident_count,injury_count,death_count,temperature,precipitation,snow_depth,start_hour,match_시범경기,match_정규시즌,match_포스트시즌,type_농구,type_배구,type_야구,type_여자배구,type_축구
518,DJ02,2023-07-21,금,0,0 days 18:30:00,0,8475.0,대전 중구,9.0,11.0,0.0,27.3,0.0,0.0,18,False,True,False,False,False,True,False,False
519,GJ02,2023-07-21,금,0,0 days 18:30:00,0,9779.0,광주 북구,8.0,11.0,0.0,28.5,0.0,0.0,18,False,True,False,False,False,True,False,False
520,SO05,2023-07-21,금,0,0 days 18:30:00,0,17524.0,서울 송파구,9.0,9.0,0.0,31.9,0.0,0.0,18,False,True,False,False,False,True,False,False
521,BS02,2023-07-21,금,0,0 days 18:30:00,1,13431.0,부산 동래구,2.0,2.0,0.0,25.2,0.0,0.0,18,False,True,False,False,False,True,False,False
522,DG03,2023-07-22,토,1,0 days 18:00:00,1,10356.0,대구 수성구,5.0,7.0,0.0,27.2,0.0,0.0,18,False,True,False,False,False,True,False,False
523,DJ02,2023-07-22,토,1,0 days 18:00:00,0,10021.0,대전 중구,1.0,1.0,0.0,23.9,0.0,0.0,18,False,True,False,False,False,True,False,False
524,GJ02,2023-07-22,토,1,0 days 18:00:00,0,11982.86567050337,광주 북구,4.0,12.0,0.0,24.2,0.7,0.0,18,False,True,False,False,False,True,False,False
525,SO05,2023-07-22,토,1,0 days 18:00:00,0,15673.857825358811,서울 송파구,5.0,10.0,0.0,27.1,0.4,0.0,18,False,True,False,False,False,True,False,False
526,BS02,2023-07-22,토,1,0 days 18:00:00,0,14266.0,부산 동래구,2.0,4.0,0.0,25.4,0.0,0.0,18,False,True,False,False,False,True,False,False
527,DG03,2023-07-23,일,1,0 days 17:00:00,0,8613.0,대구 수성구,5.0,7.0,0.0,29.5,0.0,0.0,17,False,True,False,False,False,True,False,False
528,DJ02,2023-07-23,일,1,0 days 17:00:00,1,9237.089019141882,대전 중구,1.0,2.0,0.0,25.2,0.9,0.0,17,False,True,False,False,False,True,False,False
529,GJ02,2023-07-23,일,1,0 days 17:00:00,0,14397.034035283257,광주 북구,4.0,11.0,0.0,25.4,3.9,0.0,17,False,True,False,False,False,True,False,False
530,SO05,2023-07-23,일,1,0 days 17:00:00,0,18807.605161507032,서울 송파구,4.0,8.0,0.0,25.7,0.0,0.0,17,False,True,False,False,False,True,False,False
531,BS02,2023-07-23,일,1,0 days 17:00:00,0,11470.0,부산 동래구,0.0,0.0,0.0,26.7,0.0,0.0,17,False,True,False,False,False,True,False,False
532,SO04,2023-07-25,화,0,0 days 18:30:00,1,9886.0,서울 구로구,0.0,0.0,0.0,28.7,0.0,0.0,18,False,True,False,False,False,True,False,False
533,CW01,2023-07-25,화,0,0 days 18:30:00,1,5668.0,경남 창원시,0.0,0.0,0.0,27.1,0.0,0.0,18,False,True,False,False,False,True,False,False
534,SU03,2023-07-25,화,0,0 days 18:30:00,1,7948.0,경기 수원시,7.0,8.0,0.0,28.0,0.0,0.0,18,False,True,False,False,False,True,False,False
535,SO05,2023-07-25,화,0,0 days 18:30:00,1,12700.0,서울 송파구,7.0,12.0,0.0,28.7,0.0,0.0,18,False,True,False,False,False,True,False,False
536,DG03,2023-07-25,화,0,0 days 18:30:00,1,5557.0,대구 수성구,5.0,13.0,0.0,27.3,0.0,0.0,18,False,True,False,False,False,True,False,False
537,SO04,2023-07-26,수,0,0 days 18:30:00,0,11324.0,서울 구로구,0.0,0.0,0.0,28.9,0.0,0.0,18,False,True,False,False,False,True,False,False
538,CW01,2023-07-26,수,0,0 days 18:30:00,1,6325.0,경남 창원시,0.0,0.0,0.0,28.2,0.0,0.0,18,False,True,False,False,False,True,False,False
539,SU03,2023-07-26,수,0,0 days 18:30:00,1,8134.0,경기 수원시,9.0,16.0,0.0,26.4,0.0,0.0,18,False,True,False,False,False,True,False,False
540,SO05,2023-07-26,수,0,0 days 18:30:00,0,13620.0,서울 송파구,8.0,9.0,0.0,28.9,0.0,0.0,18,False,True,False,False,False,True,False,False
541,DG03,2023-07-26,수,0,0 days 18:30:00,0,6955.0,대구 수성구,3.0,3.0,0.0,28.2,0.0,0.0,18,False,True,False,False,False,True,False,False
542,SO04,2023-07-27,목,0,0 days 18:30:00,1,11650.0,서울 구로구,0.0,0.0,0.0,31.0,0.0,0.0,18,False,True,False,False,False,True,False,False
543,CW01,2023-07-27,목,0,0 days 18:30:00,1,7279.0,경남 창원시,0.0,0.0,0.0,29.6,0.0,0.0,18,False,True,False,False,False,True,False,False
544,SU03,2023-07-27,목,0,0 days 18:30:00,0,8413.0,경기 수원시,8.0,11.0,0.0,29.7,0.0,0.0,18,False,True,False,False,False,True,False,False
545,SO05,2023-07-27,목,0,0 days 18:30:00,0,12511.0,서울 송파구,8.0,13.0,0.0,31.0,0.0,0.0,18,False,True,False,False,False,True,False,False
546,DG03,2023-07-27,목,0,0 days 18:30:00,1,7663.0,대구 수성구,5.0,5.0,0.0,30.8,0.0,0.0,18,False,True,False,False,False,True,False,False
547,IC02,2023-07-28,금,0,0 days 18:30:00,0,14386.0,인천 미추홀구,7.0,7.0,0.0,30.4,0.0,0.0,18,False,True,False,False,False,True,False,False
548,CW01,2023-07-28,금,0,0 days 18:30:00,1,4676.0,경남 창원시,0.0,0.0,0.0,30.3,0.0,0.0,18,False,True,False,False,False,True,False,False
549,SO05,2023-07-28,금,0,0 days 18:30:00,0,16987.0,서울 송파구,8.0,10.0,0.0,31.1,0.0,0.0,18,False,True,False,False,False,True,False,False
550,GJ02,2023-07-28,금,0,0 days 18:30:00,1,10295.0,광주 북구,6.0,7.0,0.0,29.0,0.0,0.0,18,False,True,False,False,False,True,False,False
551,SO04,2023-07-28,금,0,0 days 18:30:00,0,7755.0,서울 구로구,0.0,0.0,0.0,31.1,0.0,0.0,18,False,True,False,False,False,True,False,False
552,IC02,2023-07-29,토,1,0 days 18:00:00,1,21344.0,인천 미추홀구,3.0,4.0,0.0,29.8,0.0,0.0,18,False,True,False,False,False,True,False,False
553,CW01,2023-07-29,토,1,0 days 18:00:00,0,8309.0,경남 창원시,0.0,0.0,0.0,31.7,0.0,0.0,18,False,True,False,False,False,True,False,False
554,SO05,2023-07-29,토,1,0 days 18:00:00,0,21126.0,서울 송파구,7.0,12.0,0.0,31.3,0.0,0.0,18,False,True,False,False,False,True,False,False
555,GJ02,2023-07-29,토,1,0 days 18:00:00,1,14754.0,광주 북구,9.0,29.0,0.0,32.6,0.0,0.0,18,False,True,False,False,False,True,False,False
556,SO04,2023-07-29,토,1,0 days 18:00:00,0,11851.0,서울 구로구,0.0,0.0,0.0,31.3,0.0,0.0,18,False,True,False,False,False,True,False,False
557,SO04,2023-07-30,일,1,0 days 14:00:00,1,11235.0,서울 구로구,0.0,0.0,0.0,33.8,0.0,0.0,14,False,True,False,False,False,True,False,False
558,IC02,2023-07-30,일,1,0 days 17:00:00,1,18158.0,인천 미추홀구,1.0,1.0,0.0,33.3,0.0,0.0,17,False,True,False,False,False,True,False,False
559,CW01,2023-07-30,일,1,0 days 17:00:00,0,6181.0,경남 창원시,0.0,0.0,0.0,31.8,0.0,0.0,17,False,True,False,False,False,True,False,False
560,SO05,2023-07-30,일,1,0 days 17:00:00,0,19500.0,서울 송파구,6.0,7.0,0.0,33.8,0.0,0.0,17,False,True,False,False,False,True,False,False
561,GJ02,2023-07-30,일,1,0 days 17:00:00,1,11796.0,광주 북구,1.0,3.0,0.0,30.1,0.0,0.0,17,False,True,False,False,False,True,False,False
563,BS02,2023-08-01,화,0,0 days 18:30:00,0,13326.0,부산 동래구,4.0,6.0,0.0,29.9,0.0,0.0,18,False,True,False,False,False,True,False,False
564,DJ02,2023-08-01,화,0,0 days 18:30:00,0,10225.0,대전 중구,4.0,4.0,0.0,31.5,0.0,0.0,18,False,True,False,False,False,True,False,False
565,SU03,2023-08-01,화,0,0 days 18:30:00,1,7831.0,경기 수원시,11.0,20.0,0.0,31.1,0.0,0.0,18,False,True,False,False,False,True,False,False
566,SO05,2023-08-01,화,0,0 days 18:30:00,1,12159.0,서울 송파구,11.0,13.0,0.0,32.5,0.0,0.0,18,False,True,False,False,False,True,False,False
568,BS02,2023-08-02,수,0,0 days 18:30:00,1,11444.0,부산 동래구,3.0,2.0,2.0,29.6,0.0,0.0,18,False,True,False,False,False,True,False,False
569,DJ02,2023-08-02,수,0,0 days 18:30:00,0,9011.0,대전 중구,4.0,4.0,0.0,31.2,0.0,0.0,18,False,True,False,False,False,True,False,False
570,SU03,2023-08-02,수,0,0 days 18:30:00,1,7780.0,경기 수원시,13.0,15.0,0.0,29.2,0.0,0.0,18,False,True,False,False,False,True,False,False
571,SO05,2023-08-02,수,0,0 days 18:30:00,1,11740.0,서울 송파구,6.0,9.0,0.0,30.7,0.0,0.0,18,False,True,False,False,False,True,False,False
573,BS02,2023-08-03,목,0,0 days 18:30:00,0,10162.0,부산 동래구,2.0,3.0,0.0,30.3,0.0,0.0,18,False,True,False,False,False,True,False,False
574,DJ02,2023-08-03,목,0,0 days 18:30:00,1,9024.0,대전 중구,5.0,5.0,0.0,30.9,0.0,0.0,18,False,True,False,False,False,True,False,False
575,SU03,2023-08-03,목,0,0 days 18:30:00,1,7521.0,경기 수원시,14.0,16.0,0.0,30.2,0.0,0.0,18,False,True,False,False,False,True,False,False
576,SO05,2023-08-03,목,0,0 days 18:30:00,1,12179.0,서울 송파구,7.0,10.0,0.0,31.3,0.0,0.0,18,False,True,False,False,False,True,False,False
577,GJ02,2023-08-04,금,0,0 days 18:30:00,1,11495.0,광주 북구,15.0,28.0,0.0,31.5,0.0,0.0,18,False,True,False,False,False,True,False,False
578,SO05,2023-08-04,금,0,0 days 18:30:00,0,6358.0,서울 송파구,12.0,13.0,0.0,32.1,0.0,0.0,18,False,True,False,False,False,True,False,False
579,DG03,2023-08-04,금,0,0 days 18:30:00,1,10856.0,대구 수성구,1.0,2.0,0.0,33.6,0.0,0.0,18,False,True,False,False,False,True,False,False
580,BS02,2023-08-04,금,0,0 days 18:30:00,0,8545.0,부산 동래구,8.0,12.0,0.0,30.2,0.0,0.0,18,False,True,False,False,False,True,False,False
581,CW01,2023-08-04,금,0,0 days 18:30:00,1,5107.0,경남 창원시,0.0,0.0,0.0,31.0,0.0,0.0,18,False,True,False,False,False,True,False,False
582,GJ02,2023-08-05,토,1,0 days 18:00:00,1,13487.0,광주 북구,6.0,13.0,0.0,33.7,0.0,0.0,18,False,True,False,False,False,True,False,False
583,SO05,2023-08-05,토,1,0 days 18:00:00,1,8847.0,서울 송파구,13.0,16.0,0.0,33.7,0.0,0.0,18,False,True,False,False,False,True,False,False
584,DG03,2023-08-05,토,1,0 days 18:00:00,1,15879.0,대구 수성구,7.0,15.0,0.0,35.8,0.0,0.0,18,False,True,False,False,False,True,False,False
585,BS02,2023-08-05,토,1,0 days 18:00:00,0,10670.0,부산 동래구,0.0,0.0,0.0,30.9,0.0,0.0,18,False,True,False,False,False,True,False,False
586,CW01,2023-08-05,토,1,0 days 18:00:00,1,8244.0,경남 창원시,0.0,0.0,0.0,31.1,0.0,0.0,18,False,True,False,False,False,True,False,False
587,GJ02,2023-08-06,일,1,0 days 17:00:00,0,10125.0,광주 북구,5.0,7.0,0.0,32.7,0.0,0.0,17,False,True,False,False,False,True,False,False
588,SO05,2023-08-06,일,1,0 days 17:00:00,0,6744.0,서울 송파구,0.0,0.0,0.0,28.7,2.5,0.0,17,False,True,False,False,False,True,False,False
589,DG03,2023-08-06,일,1,0 days 17:00:00,0,11446.0,대구 수성구,8.0,11.0,0.0,33.8,0.0,0.0,17,False,True,False,False,False,True,False,False
590,BS02,2023-08-06,일,1,0 days 17:00:00,1,8162.0,부산 동래구,3.0,4.0,0.0,33.5,0.0,0.0,17,False,True,False,False,False,True,False,False
591,CW01,2023-08-06,일,1,0 days 17:00:00,0,6583.0,경남 창원시,0.0,0.0,0.0,34.2,0.0,0.0,17,False,True,False,False,False,True,False,False
592,SU03,2023-08-08,화,0,0 days 18:30:00,1,9704.0,경기 수원시,11.0,11.0,0.0,33.5,0.0,0.0,18,False,True,False,False,False,True,False,False
593,GJ02,2023-08-08,화,0,0 days 18:30:00,0,11213.38982009225,광주 북구,4.0,5.0,0.0,29.0,0.0,0.0,18,False,True,False,False,False,True,False,False
594,SO04,2023-08-08,화,0,0 days 18:30:00,0,8376.0,서울 구로구,0.0,0.0,0.0,34.0,0.0,0.0,18,False,True,False,False,False,True,False,False
595,IC02,2023-08-08,화,0,0 days 18:30:00,0,8131.0,인천 미추홀구,4.0,11.0,0.0,32.8,0.0,0.0,18,False,True,False,False,False,True,False,False
596,SO05,2023-08-08,화,0,0 days 18:30:00,1,8519.0,서울 송파구,8.0,10.0,0.0,34.0,0.0,0.0,18,False,True,False,False,False,True,False,False
597,SU03,2023-08-09,수,0,0 days 18:30:00,0,10099.0,경기 수원시,11.0,16.0,0.0,29.5,0.0,0.0,18,False,True,False,False,False,True,False,False
598,GJ02,2023-08-09,수,0,0 days 18:30:00,0,3700.0,광주 북구,6.0,7.0,0.0,25.9,0.0,0.0,18,False,True,False,False,False,True,False,False
599,SO04,2023-08-09,수,0,0 days 18:30:00,0,7424.0,서울 구로구,0.0,0.0,0.0,29.2,0.0,0.0,18,False,True,False,False,False,True,False,False
600,IC02,2023-08-09,수,0,0 days 18:30:00,1,6473.0,인천 미추홀구,7.0,10.0,0.0,29.2,0.0,0.0,18,False,True,False,False,False,True,False,False
601,SO05,2023-08-09,수,0,0 days 18:30:00,0,8344.0,서울 송파구,6.0,11.0,0.0,29.2,0.0,0.0,18,False,True,False,False,False,True,False,False
602,SU03,2023-08-10,목,0,0 days 18:30:00,0,11510.039800364475,경기 수원시,12.0,17.0,0.0,20.8,4.8,0.0,18,False,True,False,False,False,True,False,False
603,GJ02,2023-08-10,목,0,0 days 18:30:00,0,14067.584110407573,광주 북구,3.0,3.0,0.0,23.9,0.0,0.0,18,False,True,False,False,False,True,False,False
604,SO04,2023-08-10,목,0,0 days 18:30:00,1,6240.0,서울 구로구,0.0,0.0,0.0,21.0,7.7,0.0,18,False,True,False,False,False,True,False,False
605,IC02,2023-08-10,목,0,0 days 18:30:00,1,17156.269083437222,인천 미추홀구,4.0,5.0,0.0,21.6,4.6,0.0,18,False,True,False,False,False,True,False,False
606,SO05,2023-08-10,목,0,0 days 18:30:00,0,15024.4254010522,서울 송파구,8.0,11.0,0.0,21.0,7.7,0.0,18,False,True,False,False,False,True,False,False
607,BS02,2023-08-11,금,0,0 days 18:30:00,1,10118.0,부산 동래구,5.0,5.0,0.0,27.4,0.0,0.0,18,False,True,False,False,False,True,False,False
608,SU03,2023-08-11,금,0,0 days 18:30:00,0,5969.0,경기 수원시,19.0,28.0,0.0,25.4,0.0,0.0,18,False,True,False,False,False,True,False,False
609,DJ02,2023-08-11,금,0,0 days 18:30:00,1,7333.0,대전 중구,4.0,4.0,0.0,26.1,0.0,0.0,18,False,True,False,False,False,True,False,False
610,IC02,2023-08-11,금,0,0 days 18:30:00,0,7495.0,인천 미추홀구,5.0,6.0,0.0,23.5,0.2,0.0,18,False,True,False,False,False,True,False,False
611,SO05,2023-08-11,금,0,0 days 18:30:00,1,11910.0,서울 송파구,14.0,17.0,0.0,24.9,0.0,0.0,18,False,True,False,False,False,True,False,False
612,BS02,2023-08-12,토,1,0 days 18:00:00,1,16677.0,부산 동래구,3.0,3.0,0.0,27.2,0.0,0.0,18,False,True,False,False,False,True,False,False
613,SU03,2023-08-12,토,1,0 days 18:00:00,1,10138.0,경기 수원시,14.0,27.0,0.0,25.9,0.0,0.0,18,False,True,False,False,False,True,False,False
614,DJ02,2023-08-12,토,1,0 days 18:00:00,1,12000.0,대전 중구,1.0,1.0,0.0,26.7,0.0,0.0,18,False,True,False,False,False,True,False,False
615,IC02,2023-08-12,토,1,0 days 18:00:00,1,18055.0,인천 미추홀구,4.0,4.0,0.0,25.6,0.0,0.0,18,False,True,False,False,False,True,False,False
616,SO05,2023-08-12,토,1,0 days 18:00:00,1,17624.0,서울 송파구,11.0,25.0,0.0,23.6,0.0,0.0,18,False,True,False,False,False,True,False,False
617,BS02,2023-08-13,일,1,0 days 17:00:00,1,14325.0,부산 동래구,2.0,2.0,0.0,28.4,0.0,0.0,17,False,True,False,False,False,True,False,False
618,SU03,2023-08-13,일,1,0 days 17:00:00,1,9736.0,경기 수원시,9.0,15.0,0.0,30.8,0.0,0.0,17,False,True,False,False,False,True,False,False
619,DJ02,2023-08-13,일,1,0 days 17:00:00,1,11007.0,대전 중구,0.0,0.0,0.0,31.1,0.0,0.0,17,False,True,False,False,False,True,False,False
620,IC02,2023-08-13,일,1,0 days 17:00:00,1,16473.0,인천 미추홀구,3.0,3.0,0.0,29.2,0.0,0.0,17,False,True,False,False,False,True,False,False
621,SO05,2023-08-13,일,1,0 days 17:00:00,0,18279.0,서울 송파구,6.0,6.0,0.0,30.7,0.0,0.0,17,False,True,False,False,False,True,False,False
622,CW01,2023-08-15,화,1,0 days 17:00:00,0,10116.0,경남 창원시,0.0,0.0,0.0,29.3,0.0,0.0,17,False,True,False,False,False,True,False,False
623,SO05,2023-08-15,화,1,0 days 17:00:00,0,11069.0,서울 송파구,5.0,8.0,0.0,30.7,0.0,0.0,17,False,True,False,False,False,True,False,False
624,DG03,2023-08-15,화,1,0 days 17:00:00,1,14248.0,대구 수성구,3.0,3.0,0.0,32.3,0.0,0.0,17,False,True,False,False,False,True,False,False
625,BS02,2023-08-15,화,1,0 days 17:00:00,0,11871.0,부산 동래구,2.0,2.0,0.0,29.7,0.0,0.0,17,False,True,False,False,False,True,False,False
626,GJ02,2023-08-15,화,1,0 days 17:00:00,0,11541.0,광주 북구,9.0,24.0,0.0,31.9,0.0,0.0,17,False,True,False,False,False,True,False,False
627,CW01,2023-08-16,수,0,0 days 18:30:00,0,5033.0,경남 창원시,0.0,0.0,0.0,26.3,0.0,0.0,18,False,True,False,False,False,True,False,False
628,SO05,2023-08-16,수,0,0 days 18:30:00,0,5160.0,서울 송파구,10.0,13.0,0.0,28.7,0.0,0.0,18,False,True,False,False,False,True,False,False
629,DG03,2023-08-16,수,0,0 days 18:30:00,0,7441.0,대구 수성구,4.0,6.0,0.0,26.7,1.9,0.0,18,False,True,False,False,False,True,False,False
630,BS02,2023-08-16,수,0,0 days 18:30:00,1,10542.0,부산 동래구,3.0,3.0,0.0,25.6,0.0,0.0,18,False,True,False,False,False,True,False,False
631,GJ02,2023-08-16,수,0,0 days 18:30:00,0,7050.0,광주 북구,4.0,9.0,0.0,28.5,0.0,0.0,18,False,True,False,False,False,True,False,False
632,CW01,2023-08-17,목,0,0 days 18:30:00,0,4875.0,경남 창원시,0.0,0.0,0.0,27.0,0.0,0.0,18,False,True,False,False,False,True,False,False
633,SO05,2023-08-17,목,0,0 days 18:30:00,0,4943.0,서울 송파구,13.0,26.0,0.0,29.7,0.0,0.0,18,False,True,False,False,False,True,False,False
634,DG03,2023-08-17,목,0,0 days 18:30:00,1,7415.0,대구 수성구,4.0,4.0,0.0,27.2,0.0,0.0,18,False,True,False,False,False,True,False,False
635,BS02,2023-08-17,목,0,0 days 18:30:00,0,9843.0,부산 동래구,1.0,1.0,0.0,25.9,0.0,0.0,18,False,True,False,False,False,True,False,False
636,GJ02,2023-08-17,목,0,0 days 18:30:00,1,6159.0,광주 북구,2.0,2.0,0.0,28.2,0.0,0.0,18,False,True,False,False,False,True,False,False
637,DG03,2023-08-18,금,0,0 days 18:30:00,0,10630.0,대구 수성구,11.0,16.0,0.0,25.9,0.0,0.0,18,False,True,False,False,False,True,False,False
638,DJ02,2023-08-18,금,0,0 days 18:30:00,0,7003.0,대전 중구,6.0,7.0,1.0,29.8,0.0,0.0,18,False,True,False,False,False,True,False,False
639,IC02,2023-08-18,금,0,0 days 18:30:00,0,14549.0,인천 미추홀구,4.0,4.0,0.0,28.4,0.0,0.0,18,False,True,False,False,False,True,False,False
640,SO04,2023-08-18,금,0,0 days 18:30:00,1,8817.0,서울 구로구,0.0,0.0,0.0,30.4,0.0,0.0,18,False,True,False,False,False,True,False,False
641,SO05,2023-08-18,금,0,0 days 18:30:00,1,18845.02450178523,서울 송파구,9.0,15.0,0.0,30.4,0.0,0.0,18,False,True,False,False,False,True,False,False
642,SO04,2023-08-19,토,1,0 days 14:00:00,1,13423.0,서울 구로구,0.0,0.0,0.0,33.0,0.0,0.0,14,False,True,False,False,False,True,False,False
643,DG03,2023-08-19,토,1,0 days 18:00:00,0,17448.0,대구 수성구,1.0,1.0,0.0,30.3,0.0,0.0,18,False,True,False,False,False,True,False,False
644,DJ02,2023-08-19,토,1,0 days 18:00:00,0,11606.0,대전 중구,2.0,7.0,0.0,31.3,0.0,0.0,18,False,True,False,False,False,True,False,False
645,IC02,2023-08-19,토,1,0 days 18:00:00,1,23000.0,인천 미추홀구,3.0,6.0,0.0,28.9,0.0,0.0,18,False,True,False,False,False,True,False,False
646,SO05,2023-08-19,토,1,0 days 18:00:00,1,12240.0,서울 송파구,9.0,11.0,0.0,31.3,0.0,0.0,18,False,True,False,False,False,True,False,False
647,SO04,2023-08-20,일,1,0 days 14:00:00,1,12545.0,서울 구로구,0.0,0.0,0.0,31.6,0.0,0.0,14,False,True,False,False,False,True,False,False
648,DG03,2023-08-20,일,1,0 days 17:00:00,1,12586.0,대구 수성구,4.0,6.0,0.0,27.3,0.0,0.0,17,False,True,False,False,False,True,False,False
649,DJ02,2023-08-20,일,1,0 days 17:00:00,0,8762.0,대전 중구,1.0,2.0,0.0,32.2,0.0,0.0,17,False,True,False,False,False,True,False,False
650,IC02,2023-08-20,일,1,0 days 17:00:00,1,18441.0,인천 미추홀구,1.0,1.0,0.0,30.1,0.0,0.0,17,False,True,False,False,False,True,False,False
651,SO05,2023-08-20,일,1,0 days 17:00:00,1,8286.0,서울 송파구,6.0,9.0,0.0,31.4,0.0,0.0,17,False,True,False,False,False,True,False,False
652,SU03,2023-08-22,화,0,0 days 18:30:00,1,7916.0,경기 수원시,14.0,38.0,1.0,28.0,0.0,0.0,18,False,True,False,False,False,True,False,False
653,SO05,2023-08-22,화,0,0 days 18:30:00,0,19527.82782162606,서울 송파구,7.0,7.0,0.0,26.6,5.6,0.0,18,False,True,False,False,False,True,False,False
654,IC02,2023-08-22,화,0,0 days 18:30:00,1,17692.88029333427,인천 미추홀구,6.0,10.0,0.0,26.6,0.0,0.0,18,False,True,False,False,False,True,False,False
655,SO04,2023-08-22,화,0,0 days 18:30:00,0,6455.0,서울 구로구,0.0,0.0,0.0,26.6,5.6,0.0,18,False,True,False,False,False,True,False,False
656,DJ02,2023-08-22,화,0,0 days 18:30:00,0,5806.0,대전 중구,5.0,7.0,0.0,27.2,0.0,0.0,18,False,True,False,False,False,True,False,False
657,SU03,2023-08-23,수,0,0 days 18:30:00,1,8597.985472354085,경기 수원시,8.0,8.0,0.0,24.0,0.3,0.0,18,False,True,False,False,False,True,False,False
658,SO05,2023-08-23,수,0,0 days 18:30:00,0,19249.926358297154,서울 송파구,9.0,10.0,0.0,23.7,0.2,0.0,18,False,True,False,False,False,True,False,False
659,IC02,2023-08-23,수,0,0 days 18:30:00,1,16468.40422836986,인천 미추홀구,5.0,6.0,0.0,23.4,0.9,0.0,18,False,True,False,False,False,True,False,False
660,SO04,2023-08-23,수,0,0 days 18:30:00,1,6455.0,서울 구로구,0.0,0.0,0.0,23.7,0.2,0.0,18,False,True,False,False,False,True,False,False
661,DJ02,2023-08-23,수,0,0 days 18:30:00,1,8862.757264684587,대전 중구,0.0,0.0,0.0,24.2,0.9,0.0,18,False,True,False,False,False,True,False,False
662,SU03,2023-08-24,목,0,0 days 18:30:00,0,9846.0,경기 수원시,13.0,15.0,0.0,27.6,0.0,0.0,18,False,True,False,False,False,True,False,False
663,SO05,2023-08-24,목,0,0 days 18:30:00,1,15547.0,서울 송파구,5.0,5.0,0.0,26.7,0.0,0.0,18,False,True,False,False,False,True,False,False
664,IC02,2023-08-24,목,0,0 days 18:30:00,1,6683.0,인천 미추홀구,6.0,6.0,0.0,26.4,0.0,0.0,18,False,True,False,False,False,True,False,False
665,SO04,2023-08-24,목,0,0 days 18:30:00,0,6819.0,서울 구로구,0.0,0.0,0.0,26.7,0.0,0.0,18,False,True,False,False,False,True,False,False
666,DJ02,2023-08-24,목,0,0 days 18:30:00,1,8864.73026288137,대전 중구,1.0,1.0,0.0,25.7,0.0,0.0,18,False,True,False,False,False,True,False,False
667,GJ02,2023-08-25,금,0,0 days 18:30:00,1,8457.0,광주 북구,5.0,8.0,0.0,27.2,0.0,0.0,18,False,True,False,False,False,True,False,False
