game_id,stadium_code,sports_type,game_date,day_of_week,is_holiday,start_time,home_team_win,audience,region,accident_count,injury_count,death_count,temperature,precipitation,snow_depth,start_hour,match_시범경기,match_정규시즌,match_포스트시즌
1591,GJ02,야구,2024-08-21,수,0,0 days 18:30:00,1,12625.0,광주 북구,9.0,11.0,0.0,29.7,0.0,0.0,18,False,True,False
1592,CJ01,야구,2024-08-21,수,0,0 days 18:30:00,0,8102.0,충북 청주시,10.0,9.0,1.0,31.0,0.0,0.0,18,False,True,False
1594,SO05,야구,2024-08-21,수,0,0 days 18:30:00,0,12008.0,서울 송파구,8.0,11.0,0.0,29.8,0.0,0.0,18,False,True,False
1595,SU03,야구,2024-08-21,수,0,0 days 18:30:00,1,6288.0,경기 수원시,8.0,10.0,0.0,29.2,0.0,0.0,18,False,True,False
1596,GJ02,야구,2024-08-22,목,0,0 days 18:30:00,1,12693.0,광주 북구,10.0,16.0,0.0,27.6,0.6,0.0,18,False,True,False
1597,CJ01,야구,2024-08-22,목,0,0 days 18:30:00,1,6967.208076802622,충북 청주시,12.0,18.0,0.0,27.8,0.6,0.0,18,False,True,False
1599,SO05,야구,2024-08-22,목,0,0 days 18:30:00,0,11917.0,서울 송파구,11.0,12.0,0.0,27.9,0.1,0.0,18,False,True,False
1600,SU03,야구,2024-08-22,목,0,0 days 18:30:00,1,6181.0,경기 수원시,20.0,28.0,0.0,27.6,0.0,0.0,18,False,True,False
1601,SO05,야구,2024-08-23,금,0,0 days 18:30:00,0,23750.0,서울 송파구,2.0,2.0,0.0,29.6,0.0,0.0,18,False,True,False
1602,CW01,야구,2024-08-23,금,0,0 days 18:30:00,0,13524.0,경남 창원시,0.0,0.0,0.0,29.8,0.0,0.0,18,False,True,False
1603,IC02,야구,2024-08-23,금,0,0 days 18:30:00,1,10972.0,인천 미추홀구,5.0,9.0,0.0,27.5,0.0,0.0,18,False,True,False
1604,SO04,야구,2024-08-23,금,0,0 days 18:30:00,1,13852.0,서울 구로구,0.0,0.0,0.0,29.6,0.0,0.0,18,False,True,False
1605,DG03,야구,2024-08-23,금,0,0 days 18:30:00,1,24000.0,대구 수성구,5.0,6.0,0.0,32.8,0.0,0.0,18,False,True,False
1606,SO05,야구,2024-08-24,토,1,0 days 18:00:00,0,23750.0,서울 송파구,3.0,2.0,1.0,29.8,0.0,0.0,18,False,True,False
1607,CW01,야구,2024-08-24,토,1,0 days 18:00:00,0,16489.0,경남 창원시,0.0,0.0,0.0,31.7,0.0,0.0,18,False,True,False
1608,IC02,야구,2024-08-24,토,1,0 days 18:00:00,0,17053.0,인천 미추홀구,0.0,0.0,0.0,29.7,0.0,0.0,18,False,True,False
1609,SO04,야구,2024-08-24,토,1,0 days 18:00:00,0,16000.0,서울 구로구,0.0,0.0,0.0,29.8,0.0,0.0,18,False,True,False
1610,DG03,야구,2024-08-24,토,1,0 days 18:00:00,1,24000.0,대구 수성구,7.0,11.0,0.0,34.7,0.0,0.0,18,False,True,False
1611,SO04,야구,2024-08-25,일,1,0 days 14:00:00,1,16000.0,서울 구로구,0.0,0.0,0.0,31.5,0.0,0.0,14,False,True,False
1612,SO05,야구,2024-08-25,일,1,0 days 18:00:00,0,23750.0,서울 송파구,4.0,6.0,0.0,30.9,0.0,0.0,18,False,True,False
1613,CW01,야구,2024-08-25,일,1,0 days 18:00:00,1,11712.0,경남 창원시,0.0,0.0,0.0,29.6,0.0,0.0,18,False,True,False
1614,IC02,야구,2024-08-25,일,1,0 days 18:00:00,1,16595.0,인천 미추홀구,2.0,4.0,0.0,30.8,0.0,0.0,18,False,True,False
1615,DG03,야구,2024-08-25,일,1,0 days 18:00:00,0,24000.0,대구 수성구,3.0,4.0,0.0,27.9,0.0,0.0,18,False,True,False
1616,BS02,야구,2024-08-27,화,0,0 days 18:30:00,1,18113.0,부산 동래구,2.0,2.0,0.0,26.7,0.0,0.0,18,False,True,False
1617,SO05,야구,2024-08-27,화,0,0 days 18:30:00,1,12678.0,서울 송파구,8.0,9.0,1.0,28.4,0.0,0.0,18,False,True,False
1618,CW01,야구,2024-08-27,화,0,0 days 18:30:00,1,4814.0,경남 창원시,0.0,0.0,0.0,27.5,0.0,0.0,18,False,True,False
1619,GJ02,야구,2024-08-27,화,0,0 days 18:30:00,0,13038.0,광주 북구,6.0,8.0,0.0,28.3,0.0,0.0,18,False,True,False
1620,SO04,야구,2024-08-27,화,0,0 days 18:30:00,0,14421.0,서울 구로구,0.0,0.0,0.0,28.4,0.0,0.0,18,False,True,False
1621,BS02,야구,2024-08-28,수,0,0 days 18:30:00,0,22758.0,부산 동래구,1.0,1.0,0.0,27.6,0.0,0.0,18,False,True,False
1622,SO05,야구,2024-08-28,수,0,0 days 18:30:00,0,13848.0,서울 송파구,4.0,5.0,0.0,30.9,0.0,0.0,18,False,True,False
1623,CW01,야구,2024-08-28,수,0,0 days 18:30:00,0,5869.0,경남 창원시,0.0,0.0,0.0,27.7,0.0,0.0,18,False,True,False
1624,GJ02,야구,2024-08-28,수,0,0 days 18:30:00,1,13155.0,광주 북구,9.0,11.0,0.0,28.5,0.0,0.0,18,False,True,False
1625,SO04,야구,2024-08-28,수,0,0 days 18:30:00,0,13929.0,서울 구로구,0.0,0.0,0.0,30.9,0.0,0.0,18,False,True,False
1626,BS02,야구,2024-08-29,목,0,0 days 18:30:00,1,19434.0,부산 동래구,2.0,2.0,0.0,27.8,0.0,0.0,18,False,True,False
1627,SO05,야구,2024-08-29,목,0,0 days 18:30:00,0,13832.0,서울 송파구,7.0,7.0,0.0,30.2,0.0,0.0,18,False,True,False
1628,CW01,야구,2024-08-29,목,0,0 days 18:30:00,0,5985.0,경남 창원시,0.0,0.0,0.0,29.5,0.0,0.0,18,False,True,False
1629,GJ02,야구,2024-08-29,목,0,0 days 18:30:00,1,12931.0,광주 북구,6.0,9.0,0.0,30.6,0.0,0.0,18,False,True,False
1630,SO04,야구,2024-08-29,목,0,0 days 18:30:00,0,14903.0,서울 구로구,0.0,0.0,0.0,30.2,0.0,0.0,18,False,True,False
1631,SU03,야구,2024-08-30,금,0,0 days 18:30:00,1,12128.0,경기 수원시,17.0,21.0,0.0,27.2,0.0,0.0,18,False,True,False
1632,SO04,야구,2024-08-30,금,0,0 days 18:30:00,0,15073.0,서울 구로구,0.0,0.0,0.0,29.6,0.0,0.0,18,False,True,False
1633,DG03,야구,2024-08-31,토,1,0 days 18:00:00,0,24000.0,대구 수성구,5.0,6.0,0.0,29.0,0.0,0.0,18,False,True,False
1634,DJ02,야구,2024-08-31,토,1,0 days 18:00:00,0,12000.0,대전 중구,4.0,9.0,0.0,29.6,0.0,0.0,18,False,True,False
1635,SO05,야구,2024-08-31,토,1,0 days 18:00:00,0,23750.0,서울 송파구,9.0,10.0,0.0,31.3,0.0,0.0,18,False,True,False
1636,IC02,야구,2024-08-31,토,1,0 days 18:00:00,0,17039.0,인천 미추홀구,6.0,6.0,0.0,29.5,0.0,0.0,18,False,True,False
1637,DG03,야구,2024-09-01,일,1,0 days 14:00:00,0,24000.0,대구 수성구,6.0,12.0,0.0,32.6,0.0,0.0,14,False,True,False
1638,SO05,야구,2024-09-01,일,1,0 days 14:00:00,0,23750.0,서울 송파구,6.0,9.0,0.0,30.9,0.0,0.0,14,False,True,False
1639,IC02,야구,2024-09-01,일,1,0 days 14:00:00,0,13039.0,인천 미추홀구,3.0,4.0,0.0,28.8,0.0,0.0,14,False,True,False
1640,GJ02,야구,2024-09-03,화,0,0 days 18:30:00,1,13089.0,광주 북구,5.0,5.0,0.0,27.9,0.0,0.0,18,False,True,False
1641,DG03,야구,2024-09-03,화,0,0 days 18:30:00,1,24000.0,대구 수성구,8.0,11.0,0.0,24.9,0.0,0.0,18,False,True,False
1642,DJ02,야구,2024-09-03,화,0,0 days 18:30:00,1,12000.0,대전 중구,4.0,5.0,0.0,27.6,0.0,0.0,18,False,True,False
1643,CW01,야구,2024-09-03,화,0,0 days 18:30:00,0,3394.0,경남 창원시,0.0,0.0,0.0,26.3,0.0,0.0,18,False,True,False
1644,GJ02,야구,2024-09-04,수,0,0 days 18:30:00,0,15328.0,광주 북구,13.0,20.0,0.0,28.2,0.0,0.0,18,False,True,False
1645,BS02,야구,2024-09-04,수,0,0 days 18:30:00,1,14041.0,부산 동래구,1.0,1.0,0.0,25.9,0.0,0.0,18,False,True,False
1646,SO05,야구,2024-09-04,수,0,0 days 18:30:00,1,13229.0,서울 송파구,9.0,12.0,0.0,30.1,0.0,0.0,18,False,True,False
1647,CW01,야구,2024-09-04,수,0,0 days 18:30:00,0,4956.0,경남 창원시,0.0,0.0,0.0,26.4,0.0,0.0,18,False,True,False
1648,DG03,야구,2024-09-04,수,0,0 days 18:30:00,1,24000.0,대구 수성구,9.0,15.0,0.0,27.7,0.0,0.0,18,False,True,False
1649,GJ02,야구,2024-09-05,목,0,0 days 18:30:00,1,16083.0,광주 북구,8.0,11.0,0.0,28.6,0.0,0.0,18,False,True,False
1650,BS02,야구,2024-09-05,목,0,0 days 18:30:00,1,15864.0,부산 동래구,0.0,0.0,0.0,28.2,0.0,0.0,18,False,True,False
1651,SO05,야구,2024-09-05,목,0,0 days 18:30:00,0,12115.0,서울 송파구,6.0,7.0,0.0,25.7,0.0,0.0,18,False,True,False
1652,CW01,야구,2024-09-05,목,0,0 days 18:30:00,1,5214.0,경남 창원시,0.0,0.0,0.0,28.5,0.0,0.0,18,False,True,False
1653,SO05,야구,2024-09-06,금,0,0 days 18:30:00,0,23750.0,서울 송파구,9.0,10.0,0.0,23.8,0.0,0.0,18,False,True,False
1654,CW01,야구,2024-09-06,금,0,0 days 18:30:00,0,5868.0,경남 창원시,0.0,0.0,0.0,26.2,0.0,0.0,18,False,True,False
1655,BS02,야구,2024-09-06,금,0,0 days 18:30:00,0,22464.0,부산 동래구,3.0,3.0,0.0,27.1,0.0,0.0,18,False,True,False
1656,GJ02,야구,2024-09-06,금,0,0 days 18:30:00,1,17103.0,광주 북구,6.0,9.0,0.0,25.0,4.4,0.0,18,False,True,False
1657,SO05,야구,2024-09-07,토,1,0 days 14:00:00,1,23750.0,서울 송파구,7.0,10.0,0.0,30.1,0.0,0.0,14,False,True,False
1658,DG03,야구,2024-09-07,토,1,0 days 17:00:00,0,24000.0,대구 수성구,5.0,6.0,0.0,29.1,0.0,0.0,17,False,True,False
1659,SU03,야구,2024-09-07,토,1,0 days 17:00:00,1,18700.0,경기 수원시,14.0,18.0,0.0,30.3,0.0,0.0,17,False,True,False
1660,BS02,야구,2024-09-07,토,1,0 days 17:00:00,0,22758.0,부산 동래구,1.0,1.0,0.0,29.3,0.0,0.0,17,False,True,False
1661,GJ02,야구,2024-09-07,토,1,0 days 17:00:00,1,20500.0,광주 북구,4.0,5.0,0.0,26.1,0.0,0.0,17,False,True,False
1662,SO05,야구,2024-09-08,일,1,0 days 14:00:00,0,23750.0,서울 송파구,2.0,2.0,0.0,31.2,0.0,0.0,14,False,True,False
1663,DG03,야구,2024-09-08,일,1,0 days 14:00:00,0,24000.0,대구 수성구,1.0,1.0,0.0,32.1,0.0,0.0,14,False,True,False
1664,BS02,야구,2024-09-08,일,1,0 days 14:00:00,1,18116.0,부산 동래구,0.0,0.0,0.0,32.5,0.0,0.0,14,False,True,False
1665,GJ02,야구,2024-09-08,일,1,0 days 14:00:00,1,20500.0,광주 북구,4.0,4.0,0.0,31.9,0.0,0.0,14,False,True,False
1666,IC02,야구,2024-09-10,화,0,0 days 18:30:00,1,19109.0,인천 미추홀구,6.0,6.0,0.0,28.5,0.0,0.0,18,False,True,False
1667,SO05,야구,2024-09-10,화,0,0 days 18:30:00,0,23750.0,서울 송파구,8.0,11.0,0.0,30.4,0.0,0.0,18,False,True,False
1668,SU03,야구,2024-09-10,화,0,0 days 18:30:00,0,6721.0,경기 수원시,18.0,23.0,0.0,28.7,0.0,0.0,18,False,True,False
1669,SO04,야구,2024-09-10,화,0,0 days 18:30:00,1,13822.0,서울 구로구,0.0,0.0,0.0,30.4,0.0,0.0,18,False,True,False
1670,IC02,야구,2024-09-11,수,0,0 days 18:30:00,1,16051.0,인천 미추홀구,2.0,2.0,0.0,28.4,0.0,0.0,18,False,True,False
1671,SU03,야구,2024-09-11,수,0,0 days 18:30:00,1,5815.0,경기 수원시,17.0,27.0,0.0,27.2,0.0,0.0,18,False,True,False
1672,DJ02,야구,2024-09-11,수,0,0 days 18:30:00,0,11670.0,대전 중구,7.0,10.0,0.0,25.8,1.6,0.0,18,False,True,False
1673,SO05,야구,2024-09-11,수,0,0 days 18:30:00,0,13393.0,서울 송파구,9.0,14.0,0.0,28.8,0.0,0.0,18,False,True,False
1674,SU03,야구,2024-09-12,목,0,0 days 18:30:00,0,5962.0,경기 수원시,12.0,16.0,0.0,26.3,0.0,0.0,18,False,True,False
1675,DJ02,야구,2024-09-12,목,0,0 days 18:30:00,0,11719.0,대전 중구,1.0,1.0,0.0,25.5,0.0,0.0,18,False,True,False
1676,SO05,야구,2024-09-12,목,0,0 days 18:30:00,0,13934.570856681532,서울 송파구,8.0,10.0,0.0,25.1,0.0,0.0,18,False,True,False
1677,GJ02,야구,2024-09-12,목,0,0 days 18:30:00,1,20500.0,광주 북구,1.0,1.0,0.0,29.6,0.0,0.0,18,False,True,False
1678,BS02,야구,2024-09-13,금,0,0 days 18:30:00,0,19675.0,부산 동래구,3.0,5.0,0.0,28.6,0.0,0.0,18,False,True,False
1679,IC02,야구,2024-09-13,금,0,0 days 18:30:00,1,14434.069175933906,인천 미추홀구,6.0,9.0,0.0,25.7,0.1,0.0,18,False,True,False
1680,SO05,야구,2024-09-13,금,0,0 days 18:30:00,1,19232.82250844941,서울 송파구,9.0,15.0,0.0,26.6,0.2,0.0,18,False,True,False
1681,BS02,야구,2024-09-14,토,1,0 days 14:00:00,0,21514.0,부산 동래구,2.0,4.0,0.0,32.5,0.0,0.0,14,False,True,False
1682,IC02,야구,2024-09-14,토,1,0 days 14:00:00,0,23000.0,인천 미추홀구,1.0,1.0,0.0,28.5,0.0,0.0,14,False,True,False
1683,SO05,야구,2024-09-14,토,1,0 days 17:00:00,1,23750.0,서울 송파구,7.0,9.0,0.0,31.1,0.0,0.0,17,False,True,False
1684,CW01,야구,2024-09-14,토,1,0 days 17:00:00,1,15383.0,경남 창원시,0.0,0.0,0.0,31.1,0.0,0.0,17,False,True,False
1685,GJ02,야구,2024-09-14,토,1,0 days 17:00:00,1,20500.0,광주 북구,7.0,7.0,0.0,33.1,0.0,0.0,17,False,True,False
1686,BS02,야구,2024-09-15,일,1,0 days 14:00:00,0,22758.0,부산 동래구,0.0,0.0,0.0,31.7,0.0,0.0,14,False,True,False
1687,CW01,야구,2024-09-15,일,1,0 days 14:00:00,1,10826.0,경남 창원시,0.0,0.0,0.0,31.2,0.0,0.0,14,False,True,False
1688,IC02,야구,2024-09-15,일,1,0 days 14:00:00,0,23000.0,인천 미추홀구,3.0,9.0,0.0,30.5,0.0,0.0,14,False,True,False
1689,GJ02,야구,2024-09-15,일,1,0 days 14:00:00,1,20500.0,광주 북구,12.0,23.0,0.0,33.8,0.0,0.0,14,False,True,False
1690,SU03,야구,2024-09-16,월,1,0 days 14:00:00,1,18700.0,경기 수원시,6.0,6.0,0.0,31.1,0.0,0.0,14,False,True,False
1691,SO05,야구,2024-09-16,월,1,0 days 14:00:00,1,18894.0,서울 송파구,4.0,5.0,0.0,31.1,0.0,0.0,14,False,True,False
1692,CW01,야구,2024-09-17,화,1,0 days 14:00:00,0,9403.0,경남 창원시,0.0,0.0,0.0,32.9,0.0,0.0,14,False,True,False
1693,IC02,야구,2024-09-17,화,1,0 days 14:00:00,1,23000.0,인천 미추홀구,2.0,2.0,0.0,32.2,0.0,0.0,14,False,True,False
1694,SO04,야구,2024-09-17,화,1,0 days 14:00:00,0,11032.0,서울 구로구,0.0,0.0,0.0,33.1,0.0,0.0,14,False,True,False
1695,BS02,야구,2024-09-17,화,1,0 days 14:00:00,1,18742.0,부산 동래구,0.0,0.0,0.0,33.1,0.0,0.0,14,False,True,False
1696,SO05,야구,2024-09-17,화,1,0 days 14:00:00,1,23750.0,서울 송파구,4.0,5.0,0.0,33.1,0.0,0.0,14,False,True,False
1697,CW01,야구,2024-09-18,수,1,0 days 17:00:00,1,9268.0,경남 창원시,0.0,0.0,0.0,32.0,0.0,0.0,17,False,True,False
1698,BS02,야구,2024-09-18,수,1,0 days 17:00:00,0,21147.0,부산 동래구,2.0,5.0,0.0,30.9,0.0,0.0,17,False,True,False
1699,SU03,야구,2024-09-18,수,1,0 days 17:00:00,0,18700.0,경기 수원시,12.0,23.0,0.0,32.9,0.0,0.0,17,False,True,False
1700,CW01,야구,2024-09-19,목,0,0 days 18:30:00,0,6010.0,경남 창원시,0.0,0.0,0.0,29.1,0.0,0.0,18,False,True,False
1701,SO05,야구,2024-09-19,목,0,0 days 18:30:00,1,23750.0,서울 송파구,5.0,6.0,0.0,30.6,0.0,0.0,18,False,True,False
1702,BS02,야구,2024-09-19,목,0,0 days 18:30:00,0,16895.0,부산 동래구,2.0,3.0,0.0,29.2,0.0,0.0,18,False,True,False
1703,SU03,야구,2024-09-19,목,0,0 days 18:30:00,0,12617.0,경기 수원시,17.0,21.0,0.0,29.7,0.0,0.0,18,False,True,False
1704,IC02,야구,2024-09-19,목,0,0 days 18:30:00,1,14848.0,인천 미추홀구,1.0,3.0,0.0,29.1,0.0,0.0,18,False,True,False
1705,CW01,야구,2024-09-20,금,0,0 days 18:30:00,0,7560.407676084649,경남 창원시,0.0,0.0,0.0,26.3,13.2,0.0,18,False,True,False
1706,SO05,야구,2024-09-20,금,0,0 days 18:30:00,0,13484.499352512421,서울 송파구,6.0,6.0,0.0,26.0,3.2,0.0,18,False,True,False
1707,IC02,야구,2024-09-20,금,0,0 days 18:30:00,0,16698.317014086795,인천 미추홀구,3.0,6.0,0.0,25.5,3.7,0.0,18,False,True,False
1708,SO05,야구,2024-09-21,토,1,0 days 14:00:00,1,23236.0,서울 송파구,5.0,5.0,0.0,21.6,0.0,0.0,14,False,True,False
1708,SO05,야구,2024-09-21,토,1,0 days 14:00:00,1,23750.0,서울 송파구,5.0,5.0,0.0,21.6,0.0,0.0,14,False,True,False
1709,DJ02,야구,2024-09-21,토,1,0 days 17:00:00,1,9630.513474862582,대전 중구,7.0,7.0,0.0,20.8,0.0,0.0,17,False,True,False
1710,GJ02,야구,2024-09-21,토,1,0 days 17:00:00,0,11245.014240091665,광주 북구,6.0,7.0,0.0,24.2,4.2,0.0,17,False,True,False
1711,SU03,야구,2024-09-21,토,1,0 days 17:00:00,0,15805.0,경기 수원시,13.0,16.0,0.0,21.9,0.0,0.0,17,False,True,False
1712,DG03,야구,2024-09-21,토,1,0 days 17:00:00,0,16362.974229224674,대구 수성구,6.0,7.0,0.0,21.1,2.9,0.0,17,False,True,False
1713,SO05,야구,2024-09-21,토,1,0 days 18:20:00,1,23236.0,서울 송파구,5.0,5.0,0.0,21.5,0.0,0.0,18,False,True,False
1713,SO05,야구,2024-09-21,토,1,0 days 18:20:00,1,23750.0,서울 송파구,5.0,5.0,0.0,21.5,0.0,0.0,18,False,True,False
1714,DJ02,야구,2024-09-22,일,1,0 days 14:00:00,1,12000.0,대전 중구,1.0,1.0,0.0,24.9,0.0,0.0,14,False,True,False
1715,SO05,야구,2024-09-22,일,1,0 days 14:00:00,1,23750.0,서울 송파구,4.0,5.0,0.0,25.6,0.0,0.0,14,False,True,False
1716,SU03,야구,2024-09-22,일,1,0 days 14:00:00,0,15049.0,경기 수원시,10.0,19.0,0.0,24.8,0.0,0.0,14,False,True,False
1717,DG03,야구,2024-09-22,일,1,0 days 14:00:00,1,24000.0,대구 수성구,4.0,6.0,0.0,24.8,0.0,0.0,14,False,True,False
1718,GJ02,야구,2024-09-22,일,1,0 days 14:00:00,0,14991.713689603977,광주 북구,5.0,10.0,0.0,21.9,0.7,0.0,14,False,True,False
1719,SO05,야구,2024-09-23,월,0,0 days 18:30:00,1,22489.0,서울 송파구,7.0,10.0,0.0,22.2,0.0,0.0,18,False,True,False
1720,GJ02,야구,2024-09-23,월,0,0 days 18:30:00,1,20500.0,광주 북구,7.0,9.0,0.0,22.2,0.0,0.0,18,False,True,False
1721,DJ02,야구,2024-09-23,월,0,0 days 18:30:00,0,10407.0,대전 중구,0.0,0.0,0.0,21.4,0.0,0.0,18,False,True,False
1722,SO04,야구,2024-09-24,화,0,0 days 18:30:00,1,16000.0,서울 구로구,0.0,0.0,0.0,23.3,0.0,0.0,18,False,True,False
1723,SU03,야구,2024-09-24,화,0,0 days 18:30:00,1,13304.0,경기 수원시,16.0,20.0,0.0,22.7,0.0,0.0,18,False,True,False
1724,GJ02,야구,2024-09-24,화,0,0 days 18:30:00,1,20500.0,광주 북구,8.0,13.0,0.0,24.2,0.0,0.0,18,False,True,False
1725,IC02,야구,2024-09-24,화,0,0 days 18:30:00,1,19911.0,인천 미추홀구,5.0,6.0,0.0,23.3,0.0,0.0,18,False,True,False
1726,SO05,야구,2024-09-24,화,0,0 days 18:30:00,0,22064.0,서울 송파구,11.0,13.0,0.0,23.3,0.0,0.0,18,False,True,False
1727,SO05,야구,2024-09-25,수,0,0 days 18:30:00,0,23750.0,서울 송파구,9.0,10.0,0.0,25.1,0.0,0.0,18,False,True,False
1728,GJ02,야구,2024-09-25,수,0,0 days 18:30:00,0,20500.0,광주 북구,6.0,8.0,0.0,25.5,0.0,0.0,18,False,True,False
1729,CW01,야구,2024-09-25,수,0,0 days 18:30:00,0,6157.0,경남 창원시,0.0,0.0,0.0,23.6,0.0,0.0,18,False,True,False
1730,DG03,야구,2024-09-25,수,0,0 days 18:30:00,1,24000.0,대구 수성구,7.0,12.0,0.0,24.7,0.0,0.0,18,False,True,False
1731,BS02,야구,2024-09-26,목,0,0 days 18:30:00,0,18727.0,부산 동래구,1.0,1.0,0.0,25.0,0.0,0.0,18,False,True,False
1732,CW01,야구,2024-09-26,목,0,0 days 18:30:00,0,6377.0,경남 창원시,0.0,0.0,0.0,24.4,0.0,0.0,18,False,True,False
1733,SO05,야구,2024-09-26,목,0,0 days 18:30:00,1,21593.0,서울 송파구,9.0,9.0,0.0,24.2,0.0,0.0,18,False,True,False
1734,DJ02,야구,2024-09-27,금,0,0 days 18:30:00,1,12000.0,대전 중구,2.0,2.0,0.0,22.6,0.0,0.0,18,False,True,False
1735,BS02,야구,2024-09-27,금,0,0 days 18:30:00,0,22758.0,부산 동래구,6.0,6.0,0.0,24.7,0.0,0.0,18,False,True,False
1736,SU03,야구,2024-09-27,금,0,0 days 18:30:00,1,12824.0,경기 수원시,18.0,19.0,0.0,23.7,0.0,0.0,18,False,True,False
1737,BS02,야구,2024-09-28,토,1,0 days 17:00:00,1,22758.0,부산 동래구,3.0,4.0,0.0,25.9,0.0,0.0,17,False,True,False
1738,DG03,야구,2024-09-28,토,1,0 days 17:00:00,1,24000.0,대구 수성구,5.0,9.0,0.0,22.3,0.0,0.0,17,False,True,False
1739,CW01,야구,2024-09-28,토,1,0 days 17:00:00,0,17891.0,경남 창원시,0.0,0.0,0.0,26.1,0.0,0.0,17,False,True,False
1740,DJ02,야구,2024-09-28,토,1,0 days 17:00:00,0,12000.0,대전 중구,3.0,5.0,0.0,25.7,0.0,0.0,17,False,True,False
1741,SU03,야구,2024-09-28,토,1,0 days 17:00:00,0,18700.0,경기 수원시,12.0,20.0,0.0,26.5,0.0,0.0,17,False,True,False
1742,DJ02,야구,2024-09-29,일,1,0 days 17:00:00,0,12000.0,대전 중구,1.0,4.0,0.0,25.7,0.0,0.0,17,False,True,False
1743,GJ02,야구,2024-09-30,월,0,0 days 18:30:00,0,20500.0,광주 북구,5.0,6.0,1.0,24.8,0.0,0.0,18,False,True,False
1744,IC02,야구,2024-09-30,월,0,0 days 18:30:00,1,23000.0,인천 미추홀구,4.0,6.0,0.0,23.6,0.0,0.0,18,False,True,False
1745,CW01,야구,2024-10-01,화,1,0 days 17:00:00,0,17891.0,경남 창원시,0.0,0.0,0.0,25.7,0.0,0.0,17,False,True,False
1746,SU03,야구,2024-10-01,화,1,0 days 17:00:00,1,10052.401545548095,경기 수원시,12.0,14.0,0.0,19.1,0.0,0.0,17,False,True,False
1747,SO05,야구,2024-10-02,수,0,0 days 18:30:00,0,16317.07465960866,서울 송파구,9.0,9.0,0.0,16.3,0.0,0.0,18,False,False,True
1748,SO05,야구,2024-10-03,목,1,0 days 14:00:00,0,18640.535951714828,서울 송파구,2.0,3.0,0.0,21.4,0.0,0.0,14,False,False,True
1749,SO05,야구,2024-10-05,토,1,0 days 14:00:00,0,18125.109936273933,서울 송파구,6.0,10.0,0.0,23.6,0.0,0.0,14,False,False,True
1750,SO05,야구,2024-10-06,일,1,0 days 14:00:00,1,17037.97434197244,서울 송파구,5.0,7.0,0.0,17.4,0.0,0.0,14,False,False,True
1751,SU03,야구,2024-10-08,화,0,0 days 18:30:00,0,9717.410597567323,경기 수원시,17.0,21.0,0.0,18.0,0.0,0.0,18,False,False,True
1752,SU03,야구,2024-10-09,수,1,0 days 14:00:00,1,9572.607987875404,경기 수원시,13.0,16.0,0.0,22.6,0.0,0.0,14,False,False,True
1753,SO05,야구,2024-10-11,금,0,0 days 18:30:00,1,19263.07239941381,서울 송파구,6.0,6.0,0.0,19.7,0.0,0.0,18,False,False,True
1754,DG03,야구,2024-10-13,일,1,0 days 14:00:00,0,16081.796351024239,대구 수성구,3.0,7.0,0.0,23.4,0.0,0.0,14,False,False,True
1755,DG03,야구,2024-10-14,월,0,0 days 18:30:00,1,17276.870188128596,대구 수성구,9.0,17.0,0.0,18.7,3.2,0.0,18,False,False,True
1756,DG03,야구,2024-10-15,화,0,0 days 18:30:00,0,14710.795918390662,대구 수성구,3.0,4.0,0.0,20.3,0.0,0.0,18,False,False,True
1757,SO05,야구,2024-10-17,목,0,0 days 18:30:00,1,19715.142167757975,서울 송파구,6.0,8.0,0.0,20.9,0.0,0.0,18,False,False,True
1758,SO05,야구,2024-10-18,금,0,0 days 18:30:00,0,16831.29525664114,서울 송파구,8.0,13.0,0.0,16.7,0.0,0.0,18,False,False,True
1759,SO05,야구,2024-10-19,토,1,0 days 14:00:00,0,15458.39349961843,서울 송파구,9.0,9.0,0.0,20.2,0.0,0.0,14,False,False,True
1760,GJ02,야구,2024-10-21,월,0,0 days 18:30:00,1,13518.560670680898,광주 북구,11.0,18.0,0.0,17.5,0.5,0.0,18,False,False,True
1761,GJ02,야구,2024-10-22,화,0,0 days 18:30:00,0,14949.39782043619,광주 북구,5.0,5.0,0.0,19.4,0.5,0.0,18,False,False,True
1762,GJ02,야구,2024-10-23,수,0,0 days 18:30:00,1,13824.470983945961,광주 북구,11.0,15.0,0.0,14.2,0.0,0.0,18,False,False,True
1763,DG03,야구,2024-10-25,금,0,0 days 18:30:00,1,17793.994630626,대구 수성구,9.0,10.0,0.0,16.9,0.0,0.0,18,False,False,True
1764,DG03,야구,2024-10-26,토,1,0 days 14:00:00,0,15638.380549736838,대구 수성구,7.0,12.0,0.0,20.9,0.0,0.0,14,False,False,True
1765,GJ02,야구,2024-10-28,월,0,0 days 18:30:00,1,13915.635660525306,광주 북구,8.0,11.0,0.0,17.1,0.0,0.0,18,False,False,True
1766,GJ02,야구,2024-08-01,금,0,0 days 18:30:00,0,20500.0,광주 북구,6.0,6.0,0.0,30.7,0.0,0.0,18,False,True,False
1767,DG03,야구,2024-08-01,금,0,0 days 18:30:00,1,17337.971698622667,대구 수성구,1.0,1.0,0.0,34.3,0.0,0.0,18,False,True,False
1768,SO04,야구,2024-08-01,금,0,0 days 18:30:00,1,7306.0,서울 구로구,0.0,0.0,0.0,31.7,0.0,0.0,18,False,True,False
