date,region,accident_count,injury_count,death_count,game_count,sports_type,temperature,precipitation,snow_depth,weather_condition,is_post_season,is_hometeam_win,is_holiday,weekday,audience,game_start_time,game_end_time
2023-01-07,대구 동구,2,7,0,1,농구,3.3,0.0,0.0,약간흐림,0,1,1,토,0,0 days 16:00:00,0 days 17:20:00
2023-01-07,대구 수성구,3,4,0,0,없음,3.3,0.0,0.0,약간흐림,0,0,1,토,0,,
2023-01-07,대전 유성구,1,2,0,0,없음,3.0,2.8,2.8,비,0,0,1,토,0,,
2023-01-07,대전 중구,4,5,0,0,없음,3.0,2.8,2.8,비,0,0,1,토,0,,
2023-01-07,부산 동래구,4,7,0,0,없음,5.9,1.0,1.0,비,0,0,1,토,0,,
2023-01-07,부산 연제구,2,3,0,0,없음,5.9,1.0,1.0,비,0,0,1,토,0,,
2023-01-07,서울 구로구,0,0,0,0,없음,1.7,3.0,3.0,비,0,0,1,토,0,,
2023-01-07,서울 마포구,0,0,0,0,없음,1.7,3.0,3.0,비,0,0,1,토,0,,
2023-01-07,서울 송파구,4,5,0,0,없음,1.7,3.0,3.0,비,0,0,1,토,0,,
2023-01-07,서울 양천구,1,1,0,0,없음,1.7,3.0,3.0,비,0,0,1,토,0,,
2023-01-07,서울 중구,1,3,0,0,없음,1.7,3.0,3.0,비,0,0,1,토,0,,
2023-01-07,울산 남구,4,6,0,0,없음,5.3,0.1,0.1,비,0,0,1,토,0,,
2023-01-07,울산 중구,2,3,0,1,농구,5.3,0.1,0.1,비,0,0,1,토,0,0 days 14:00:00,0 days 15:20:00
2023-01-07,인천 계양구,1,1,0,1,배구,1.9,2.1,2.1,비,0,1,1,토,2194,0 days 14:00:00,0 days 16:00:00
2023-01-07,인천 남동구,1,1,0,0,없음,1.9,2.1,2.1,비,0,0,1,토,0,,
2023-01-07,인천 미추홀구,3,3,1,0,없음,1.9,2.1,2.1,비,0,0,1,토,0,,
2023-01-07,인천 서구,5,5,0,0,없음,1.9,2.1,2.1,비,0,0,1,토,0,,
2023-01-07,전북 군산시,6,8,0,0,없음,3.9,2.3,2.3,비,0,0,1,토,0,,
2023-01-07,전북 전주시,3,5,0,0,없음,4.3,2.7,2.7,비,0,0,1,토,0,,
2023-01-07,제주 제주시,4,4,0,0,없음,8.9,0.0,0.0,약간흐림,0,0,1,토,0,,
2023-01-07,충남 천안시,4,4,0,0,없음,2.0,6.1,6.1,비,0,0,1,토,0,,
2023-01-07,충북 청주시,10,20,0,0,없음,3.1,1.5,1.5,비,0,0,1,토,0,,
2023-01-08,강원 강릉시,3,3,0,0,없음,5.6,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,강원 원주시,2,6,0,0,없음,-0.7,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,강원 춘천시,1,1,0,0,없음,-1.6,0.0,0.0,약간흐림,0,0,1,일,0,,
2023-01-08,경기 고양시,0,0,0,0,없음,-0.2,0.0,0.0,정보없음,0,0,1,일,0,,
2023-01-08,경기 김포시,0,0,0,0,없음,0.3,0.0,0.0,정보없음,0,0,1,일,0,,
2023-01-08,경기 수원시,8,13,0,0,없음,-0.4,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,경기 안산시,9,21,1,1,배구,-1.5,0.0,0.0,정보없음,0,1,1,일,1820,0 days 16:00:00,0 days 18:00:00
2023-01-08,경기 안양시,0,0,0,1,농구,2.0,0.0,0.0,정보없음,0,1,1,일,0,0 days 14:00:00,0 days 15:20:00
2023-01-08,경기 의정부시,8,9,0,0,없음,-1.6,0.0,0.0,정보없음,0,0,1,일,0,,
2023-01-08,경기 이천시,1,2,0,0,없음,-2.2,0.0,0.0,약간흐림,0,0,1,일,0,,
2023-01-08,경기 화성시,8,13,0,1,여자배구,0.6,0.0,0.0,정보없음,0,0,1,일,3709,0 days 14:00:00,0 days 16:00:00
2023-01-08,경남 창원시,0,0,0,0,없음,3.2,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,경북 구미시,2,4,0,0,없음,0.3,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,경북 김천시,0,0,0,0,없음,-3.1,0.0,0.0,정보없음,0,0,1,일,0,,
2023-01-08,경북 포항시,3,5,0,0,없음,,,,정보없음,0,0,1,일,0,,
2023-01-08,광주 광산구,5,7,0,0,없음,3.1,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,광주 북구,1,2,0,0,없음,3.1,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,대구 동구,1,1,0,0,없음,2.3,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,대구 수성구,5,13,0,0,없음,2.3,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,대전 유성구,1,1,0,0,없음,1.0,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,대전 중구,1,2,0,0,없음,1.0,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,부산 동래구,1,1,0,0,없음,5.8,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,부산 연제구,1,1,0,0,없음,5.8,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,서울 구로구,0,0,0,0,없음,0.9,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,서울 마포구,4,5,0,0,없음,0.9,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,서울 송파구,4,4,0,1,농구,0.9,0.0,0.0,맑음,0,0,1,일,0,0 days 16:00:00,0 days 17:20:00
2023-01-08,서울 양천구,3,3,0,0,없음,0.9,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,서울 중구,2,6,0,0,없음,0.9,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,울산 남구,1,1,0,0,없음,4.7,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,울산 중구,2,3,0,1,농구,4.7,0.0,0.0,맑음,0,1,1,일,0,0 days 14:00:00,0 days 15:20:00
2023-01-08,인천 계양구,1,1,0,0,없음,1.5,0.0,0.0,약간흐림,0,0,1,일,0,,
2023-01-08,인천 남동구,3,3,0,0,없음,1.5,0.0,0.0,약간흐림,0,0,1,일,0,,
2023-01-08,인천 미추홀구,2,4,0,0,없음,1.5,0.0,0.0,약간흐림,0,0,1,일,0,,
2023-01-08,인천 서구,2,3,0,0,없음,1.5,0.0,0.0,약간흐림,0,0,1,일,0,,
2023-01-08,전북 군산시,4,6,0,0,없음,1.2,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,전북 전주시,2,3,0,0,없음,2.7,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,제주 제주시,2,5,0,0,없음,8.6,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,충남 천안시,7,8,0,0,없음,-1.0,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-08,충북 청주시,2,2,0,0,없음,1.4,0.0,0.0,맑음,0,0,1,일,0,,
2023-01-09,강원 강릉시,4,6,0,0,없음,7.1,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,강원 원주시,4,6,1,0,없음,3.2,0.0,0.0,맑음,0,0,0,월,0,,
2023-01-09,강원 춘천시,5,9,0,0,없음,1.9,0.0,0.0,맑음,0,0,0,월,0,,
2023-01-09,경기 고양시,0,0,0,1,농구,2.4,0.0,0.0,정보없음,0,1,0,월,0,0 days 19:00:00,0 days 20:20:00
2023-01-09,경기 김포시,0,0,0,0,없음,2.2,0.0,0.0,정보없음,0,0,0,월,0,,
2023-01-09,경기 수원시,9,14,0,0,없음,2.8,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,경기 안산시,5,9,0,0,없음,3.1,0.0,0.0,정보없음,0,0,0,월,0,,
2023-01-09,경기 안양시,0,0,0,0,없음,4.4,0.0,0.0,정보없음,0,0,0,월,0,,
2023-01-09,경기 의정부시,3,5,0,0,없음,2.3,0.0,0.0,정보없음,0,0,0,월,0,,
2023-01-09,경기 이천시,1,0,1,0,없음,3.0,0.0,0.0,맑음,0,0,0,월,0,,
2023-01-09,경기 화성시,9,11,0,0,없음,3.3,0.0,0.0,정보없음,0,0,0,월,0,,
2023-01-09,경남 창원시,0,0,0,0,없음,6.2,0.0,0.0,맑음,0,0,0,월,0,,
2023-01-09,경북 구미시,5,6,0,0,없음,2.2,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,경북 김천시,1,2,0,0,없음,-1.0,0.0,0.0,정보없음,0,0,0,월,0,,
2023-01-09,경북 포항시,3,3,0,0,없음,,,,정보없음,0,0,0,월,0,,
2023-01-09,광주 광산구,6,8,0,0,없음,4.0,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,광주 북구,3,3,0,0,없음,4.0,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,대구 동구,8,9,0,0,없음,3.3,0.0,0.0,맑음,0,0,0,월,0,,
2023-01-09,대구 수성구,6,12,0,0,없음,3.3,0.0,0.0,맑음,0,0,0,월,0,,
2023-01-09,대전 유성구,2,2,0,0,없음,2.1,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,대전 중구,4,8,1,0,없음,2.1,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,부산 동래구,1,1,0,0,없음,9.4,0.0,0.0,맑음,0,0,0,월,0,,
2023-01-09,부산 연제구,3,3,0,0,없음,9.4,0.0,0.0,맑음,0,0,0,월,0,,
2023-01-09,서울 구로구,0,0,0,0,없음,3.5,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,서울 마포구,1,1,0,0,없음,3.5,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,서울 송파구,3,5,0,0,없음,3.5,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,서울 양천구,1,1,0,0,없음,3.5,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,서울 중구,0,0,0,1,여자배구,3.5,0.0,0.0,약간흐림,0,1,0,월,2428,0 days 19:00:00,0 days 21:00:00
2023-01-09,울산 남구,2,3,0,0,없음,7.3,0.0,0.0,맑음,0,0,0,월,0,,
2023-01-09,울산 중구,3,3,0,0,없음,7.3,0.0,0.0,맑음,0,0,0,월,0,,
2023-01-09,인천 계양구,3,4,0,0,없음,2.7,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,인천 남동구,3,3,0,0,없음,2.7,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,인천 미추홀구,4,5,0,0,없음,2.7,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,인천 서구,2,2,0,0,없음,2.7,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,전북 군산시,1,3,0,0,없음,3.0,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,전북 전주시,9,14,0,0,없음,5.0,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,제주 제주시,8,11,0,0,없음,10.1,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-09,충남 천안시,12,14,0,0,없음,1.8,0.0,0.0,맑음,0,0,0,월,0,,
2023-01-09,충북 청주시,11,15,0,0,없음,2.8,0.0,0.0,약간흐림,0,0,0,월,0,,
2023-01-10,강원 강릉시,1,1,0,0,없음,6.6,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,강원 원주시,3,4,0,0,없음,0.2,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,강원 춘천시,3,8,0,0,없음,-1.7,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,경기 고양시,0,0,0,0,없음,-0.8,0.0,0.0,정보없음,0,0,0,화,0,,
2023-01-10,경기 김포시,0,0,0,0,없음,-0.4,0.0,0.0,정보없음,0,0,0,화,0,,
2023-01-10,경기 수원시,15,21,0,1,농구,-0.2,0.0,0.0,맑음,0,0,0,화,0,0 days 19:00:00,0 days 20:20:00
2023-01-10,경기 안산시,13,19,0,0,없음,-1.5,0.0,0.0,정보없음,0,0,0,화,0,,
2023-01-10,경기 안양시,0,0,0,0,없음,2.7,0.0,0.0,정보없음,0,0,0,화,0,,
2023-01-10,경기 의정부시,6,8,0,0,없음,-0.5,0.0,0.0,정보없음,0,0,0,화,0,,
2023-01-10,경기 이천시,1,3,0,0,없음,-0.5,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,경기 화성시,9,11,0,0,없음,0.8,0.0,0.0,정보없음,0,0,0,화,0,,
2023-01-10,경남 창원시,0,0,0,0,없음,5.1,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,경북 구미시,7,7,0,0,없음,1.7,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,경북 김천시,1,1,0,0,없음,-2.2,0.0,0.0,정보없음,0,0,0,화,0,,
2023-01-10,경북 포항시,7,15,0,0,없음,,,,정보없음,0,0,0,화,0,,
2023-01-10,광주 광산구,3,5,0,0,없음,3.6,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,광주 북구,4,9,0,0,없음,3.6,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,대구 동구,11,14,0,0,없음,2.8,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,대구 수성구,9,14,0,0,없음,2.8,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,대전 유성구,4,4,0,0,없음,0.9,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,대전 중구,2,4,0,0,없음,0.9,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,부산 동래구,1,1,0,0,없음,7.9,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,부산 연제구,0,0,0,0,없음,7.9,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,서울 구로구,0,0,0,0,없음,1.5,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,서울 마포구,2,4,0,0,없음,1.5,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,서울 송파구,5,9,0,1,농구,1.5,0.0,0.0,맑음,0,0,0,화,0,0 days 19:00:00,0 days 20:20:00
2023-01-10,서울 양천구,5,6,0,0,없음,1.5,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,서울 중구,6,6,0,1,배구,1.5,0.0,0.0,맑음,0,0,0,화,2068,0 days 19:00:00,0 days 21:00:00
2023-01-10,울산 남구,2,2,0,0,없음,5.9,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,울산 중구,2,3,0,0,없음,5.9,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,인천 계양구,3,6,1,0,없음,0.4,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,인천 남동구,7,10,0,0,없음,0.4,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,인천 미추홀구,4,5,0,0,없음,0.4,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,인천 서구,5,9,0,0,없음,0.4,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,전북 군산시,1,1,0,0,없음,0.6,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,전북 전주시,3,3,0,0,없음,1.7,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,제주 제주시,8,8,0,0,없음,8.8,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,충남 천안시,7,14,0,0,없음,-0.7,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-10,충북 청주시,11,14,0,0,없음,1.5,0.0,0.0,맑음,0,0,0,화,0,,
2023-01-11,강원 강릉시,0,0,0,0,없음,10.4,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,강원 원주시,7,9,0,0,없음,0.7,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,강원 춘천시,2,2,0,0,없음,-1.6,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,경기 고양시,0,0,0,0,없음,0.3,0.0,0.0,정보없음,0,0,0,수,0,,
2023-01-11,경기 김포시,0,0,0,0,없음,0.5,0.0,0.0,정보없음,0,0,0,수,0,,
2023-01-11,경기 수원시,15,22,0,0,없음,0.1,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,경기 안산시,10,20,0,0,없음,-1.9,0.0,0.0,정보없음,0,0,0,수,0,,
2023-01-11,경기 안양시,0,0,0,0,없음,3.3,0.0,0.0,정보없음,0,0,0,수,0,,
2023-01-11,경기 의정부시,5,6,0,0,없음,-0.1,0.0,0.0,정보없음,0,0,0,수,0,,
2023-01-11,경기 이천시,4,6,0,0,없음,-0.2,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,경기 화성시,15,21,0,0,없음,1.0,0.0,0.0,정보없음,0,0,0,수,0,,
2023-01-11,경남 창원시,0,0,0,0,없음,5.8,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,경북 구미시,6,7,0,0,없음,2.1,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,경북 김천시,0,0,0,0,없음,-0.9,0.0,0.0,정보없음,0,0,0,수,0,,
2023-01-11,경북 포항시,5,5,0,0,없음,,,,정보없음,0,0,0,수,0,,
2023-01-11,광주 광산구,6,7,0,0,없음,5.5,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,광주 북구,6,7,0,0,없음,5.5,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,대구 동구,3,4,0,0,없음,4.2,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,대구 수성구,5,5,0,0,없음,4.2,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,대전 유성구,5,10,0,0,없음,2.2,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,대전 중구,1,1,0,1,배구,2.2,0.0,0.0,맑음,0,0,0,수,991,0 days 19:00:00,0 days 21:00:00
2023-01-11,부산 동래구,0,0,0,0,없음,8.8,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,부산 연제구,2,2,0,0,없음,8.8,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,서울 구로구,0,0,0,0,없음,2.7,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,서울 마포구,1,1,0,0,없음,2.7,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,서울 송파구,11,21,0,0,없음,2.7,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,서울 양천구,3,3,0,0,없음,2.7,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,서울 중구,4,6,0,0,없음,2.7,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,울산 남구,3,5,0,0,없음,7.6,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,울산 중구,3,4,1,1,농구,7.6,0.0,0.0,맑음,0,1,0,수,0,0 days 19:00:00,0 days 20:20:00
2023-01-11,인천 계양구,0,0,0,0,없음,1.8,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,인천 남동구,3,9,0,1,여자배구,1.8,0.0,0.0,맑음,0,0,0,수,4509,0 days 19:00:00,0 days 21:00:00
2023-01-11,인천 미추홀구,6,15,0,0,없음,1.8,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,인천 서구,2,2,0,0,없음,1.8,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,전북 군산시,4,6,0,0,없음,1.4,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,전북 전주시,2,4,0,0,없음,3.6,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,제주 제주시,6,10,0,0,없음,10.9,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,충남 천안시,6,9,0,0,없음,-0.1,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-11,충북 청주시,11,12,1,0,없음,2.5,0.0,0.0,맑음,0,0,0,수,0,,
2023-01-12,강원 강릉시,3,2,1,0,없음,12.6,0.0,0.0,약간흐림,0,0,0,목,0,,
2023-01-12,강원 원주시,3,5,0,0,없음,2.2,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,강원 춘천시,4,4,0,0,없음,-0.2,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,경기 고양시,0,0,0,0,없음,3.3,0.0,0.0,정보없음,0,0,0,목,0,,
2023-01-12,경기 김포시,0,0,0,0,없음,2.9,0.0,0.0,정보없음,0,0,0,목,0,,
2023-01-12,경기 수원시,9,10,0,0,없음,3.9,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,경기 안산시,12,14,0,0,없음,1.6,0.0,0.0,정보없음,0,0,0,목,0,,
2023-01-12,경기 안양시,0,0,0,0,없음,6.6,0.0,0.0,정보없음,0,0,0,목,0,,
2023-01-12,경기 의정부시,4,4,0,0,없음,2.0,0.0,0.0,정보없음,0,0,0,목,0,,
2023-01-12,경기 이천시,1,1,0,0,없음,1.5,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,경기 화성시,16,29,0,1,여자배구,5.3,0.0,0.0,정보없음,0,0,0,목,1185,0 days 19:00:00,0 days 21:00:00
2023-01-12,경남 창원시,0,0,0,0,없음,7.6,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,경북 구미시,5,6,0,0,없음,3.1,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,경북 김천시,0,0,0,0,없음,0.0,0.0,0.0,정보없음,0,0,0,목,0,,
2023-01-12,경북 포항시,8,9,0,0,없음,,,,정보없음,0,0,0,목,0,,
2023-01-12,광주 광산구,7,12,1,0,없음,8.6,0.0,0.0,약간흐림,0,0,0,목,0,,
2023-01-12,광주 북구,5,7,0,0,없음,8.6,0.0,0.0,약간흐림,0,0,0,목,0,,
2023-01-12,대구 동구,6,26,0,0,없음,5.4,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,대구 수성구,4,5,0,0,없음,5.4,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,대전 유성구,5,5,0,0,없음,4.5,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,대전 중구,7,8,0,0,없음,4.5,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,부산 동래구,4,7,0,0,없음,11.3,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,부산 연제구,2,3,0,0,없음,11.3,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,서울 구로구,0,0,0,0,없음,5.3,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,서울 마포구,6,8,0,0,없음,5.3,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,서울 송파구,8,9,0,0,없음,5.3,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,서울 양천구,5,4,1,0,없음,5.3,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,서울 중구,5,6,0,0,없음,5.3,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,울산 남구,4,6,0,0,없음,9.5,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,울산 중구,5,7,0,0,없음,9.5,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,인천 계양구,1,2,0,0,없음,5.6,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,인천 남동구,7,10,0,0,없음,5.6,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,인천 미추홀구,3,4,0,0,없음,5.6,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,인천 서구,9,12,0,0,없음,5.6,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,전북 군산시,5,6,0,0,없음,6.6,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,전북 전주시,6,9,0,0,없음,8.5,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-12,제주 제주시,7,9,0,0,없음,12.4,2.5,2.5,비,0,0,0,목,0,,
2023-01-12,충남 천안시,12,15,0,1,배구,2.3,0.0,0.0,맑음,0,1,0,목,1298,0 days 19:00:00,0 days 21:00:00
2023-01-12,충북 청주시,10,18,1,0,없음,4.8,0.0,0.0,맑음,0,0,0,목,0,,
2023-01-13,강원 강릉시,2,3,0,0,없음,9.6,8.1,8.1,비,0,0,0,금,0,,
2023-01-13,강원 원주시,6,11,0,0,없음,6.0,16.6,16.6,비,0,0,0,금,0,,
2023-01-13,강원 춘천시,2,2,0,0,없음,2.2,28.6,28.6,비,0,0,0,금,0,,
2023-01-13,경기 고양시,0,0,0,0,없음,7.4,28.0,28.0,비,0,0,0,금,0,,
2023-01-13,경기 김포시,0,0,0,0,없음,5.9,30.0,30.0,비,0,0,0,금,0,,
2023-01-13,경기 수원시,11,13,0,1,배구,7.2,25.1,25.1,비,0,1,0,금,782,0 days 19:00:00,0 days 21:00:00
2023-01-13,경기 안산시,14,16,0,0,없음,6.9,22.5,22.5,비,0,0,0,금,0,,
2023-01-13,경기 안양시,0,0,0,0,없음,8.5,32.0,32.0,비,0,0,0,금,0,,
2023-01-13,경기 의정부시,4,6,0,0,없음,5.6,33.5,33.5,비,0,0,0,금,0,,
2023-01-13,경기 이천시,0,0,0,0,없음,4.5,25.2,25.2,비,0,0,0,금,0,,
2023-01-13,경기 화성시,10,17,0,0,없음,8.3,23.0,23.0,비,0,0,0,금,0,,
2023-01-13,경남 창원시,0,0,0,0,없음,13.5,64.7,64.7,비,0,0,0,금,0,,
2023-01-13,경북 구미시,6,10,0,0,없음,7.1,15.3,15.3,비,0,0,0,금,0,,
2023-01-13,경북 김천시,0,0,0,0,없음,5.1,13.0,13.0,비,0,0,0,금,0,,
2023-01-13,경북 포항시,5,7,0,0,없음,,,,정보없음,0,0,0,금,0,,
2023-01-13,광주 광산구,7,8,0,0,없음,14.6,24.3,24.3,비,0,0,0,금,0,,
2023-01-13,광주 북구,8,10,0,0,없음,14.6,24.3,24.3,비,0,0,0,금,0,,
2023-01-13,대구 동구,5,7,0,0,없음,10.6,10.1,10.1,비,0,0,0,금,0,,
2023-01-13,대구 수성구,5,5,0,0,없음,10.6,10.1,10.1,비,0,0,0,금,0,,
2023-01-13,대전 유성구,6,9,0,0,없음,8.8,21.6,21.6,비,0,0,0,금,0,,
2023-01-13,대전 중구,4,5,0,0,없음,8.8,21.6,21.6,비,0,0,0,금,0,,
2023-01-13,부산 동래구,4,4,0,0,없음,14.6,77.9,77.9,비,0,0,0,금,0,,
2023-01-13,부산 연제구,1,1,0,0,없음,14.6,77.9,77.9,비,0,0,0,금,0,,
2023-01-13,서울 구로구,0,0,0,0,없음,8.3,37.2,37.2,비,0,0,0,금,0,,
2023-01-13,서울 마포구,3,3,0,0,없음,8.3,37.2,37.2,비,0,0,0,금,0,,
2023-01-13,서울 송파구,9,10,0,0,없음,8.3,37.2,37.2,비,0,0,0,금,0,,
2023-01-13,서울 양천구,3,2,1,0,없음,8.3,37.2,37.2,비,0,0,0,금,0,,
2023-01-13,서울 중구,1,2,0,1,여자배구,8.3,37.2,37.2,비,0,1,0,금,2833,0 days 19:00:00,0 days 21:00:00
2023-01-13,울산 남구,2,2,0,0,없음,13.8,39.4,39.4,비,0,0,0,금,0,,
2023-01-13,울산 중구,1,1,0,0,없음,13.8,39.4,39.4,비,0,0,0,금,0,,
2023-01-13,인천 계양구,0,0,0,0,없음,7.4,35.9,35.9,비,0,0,0,금,0,,
2023-01-13,인천 남동구,8,10,0,0,없음,7.4,35.9,35.9,비,0,0,0,금,0,,
2023-01-13,인천 미추홀구,5,7,0,0,없음,7.4,35.9,35.9,비,0,0,0,금,0,,
2023-01-13,인천 서구,6,13,0,0,없음,7.4,35.9,35.9,비,0,0,0,금,0,,
2023-01-13,전북 군산시,4,5,0,0,없음,10.4,22.9,22.9,비,0,0,0,금,0,,
2023-01-13,전북 전주시,9,15,0,0,없음,12.9,21.9,21.9,비,0,0,0,금,0,,
2023-01-13,제주 제주시,9,12,0,0,없음,17.5,15.6,15.6,비,0,0,0,금,0,,
2023-01-13,충남 천안시,5,7,0,0,없음,8.1,14.8,14.8,비,0,0,0,금,0,,
2023-01-13,충북 청주시,9,14,0,0,없음,9.1,15.8,15.8,비,0,0,0,금,0,,
