date,region,accident_count,injury_count,death_count,game_count,sports_types,temperature,precipitation,snow_depth,weather_condition,is_post_season,is_hometeam_win,is_holiday,weekday,audience,game_start_time,game_end_time,region_code
2023-01-07,,4,7,0,0,없음,5.9,1.0,1.0,비,0,,1,토,,,,부산 동래구
2023-01-07,,5,5,0,0,없음,1.9,2.1,2.1,비,0,,1,토,,,,인천 서구
2023-01-07,,5,7,0,0,없음,2.8,0.4,0.4,비,0,,1,토,,,,경북 구미시
2023-01-07,,5,8,0,0,없음,4.9,1.9,1.9,비,0,,1,토,,,,광주 북구
2023-01-07,,6,8,0,0,없음,3.9,2.3,2.3,비,0,,1,토,,,,전북 군산시
2023-01-07,,7,11,0,0,없음,,,,정보없음,0,,1,토,,,,경북 포항시
2023-01-07,,8,9,1,1,여자배구,0.8,5.0,5.0,비,0,,1,토,,,,경기 수원시
2023-01-07,,10,20,0,0,없음,3.1,1.5,1.5,비,0,,1,토,,,,충북 청주시
2023-01-07,,11,20,0,0,없음,1.1,0.0,0.0,정보없음,0,,1,토,,,,경기 안산시
2023-01-08,,0,0,0,0,없음,-3.1,0.0,0.0,정보없음,0,,1,일,,,,경북 김천시
2023-01-08,,0,0,0,0,없음,-0.2,0.0,0.0,정보없음,0,,1,일,,,,경기 고양시
2023-01-08,,0,0,0,0,없음,0.3,0.0,0.0,정보없음,0,,1,일,,,,경기 김포시
2023-01-08,,0,0,0,0,없음,0.9,0.0,0.0,맑음,0,,1,일,,,,서울 구로구
2023-01-08,,0,0,0,0,없음,3.2,0.0,0.0,맑음,0,,1,일,,,,경남 창원시
2023-01-08,,0,0,0,1,농구,2.0,0.0,0.0,정보없음,0,,1,일,,,,경기 안양시
2023-01-08,,1,1,0,0,없음,-1.6,0.0,0.0,약간흐림,0,,1,일,,,,강원 춘천시
2023-01-08,,1,1,0,0,없음,1.0,0.0,0.0,맑음,0,,1,일,,,,대전 유성구
2023-01-08,,1,1,0,0,없음,1.5,0.0,0.0,약간흐림,0,,1,일,,,,인천 계양구
2023-01-08,,1,1,0,0,없음,2.3,0.0,0.0,맑음,0,,1,일,,,,대구 동구
2023-01-08,,1,1,0,0,없음,4.7,0.0,0.0,맑음,0,,1,일,,,,울산 남구
2023-01-08,,1,1,0,0,없음,5.8,0.0,0.0,맑음,0,,1,일,,,,부산 동래구
2023-01-08,,1,1,0,0,없음,5.8,0.0,0.0,맑음,0,,1,일,,,,부산 연제구
2023-01-08,,1,2,0,0,없음,-2.2,0.0,0.0,약간흐림,0,,1,일,,,,경기 이천시
2023-01-08,,1,2,0,0,없음,1.0,0.0,0.0,맑음,0,,1,일,,,,대전 중구
2023-01-08,,1,2,0,0,없음,3.1,0.0,0.0,맑음,0,,1,일,,,,광주 북구
2023-01-08,,2,2,0,0,없음,1.4,0.0,0.0,맑음,0,,1,일,,,,충북 청주시
2023-01-08,,2,3,0,0,없음,1.5,0.0,0.0,약간흐림,0,,1,일,,,,인천 서구
2023-01-08,,2,3,0,0,없음,2.7,0.0,0.0,맑음,0,,1,일,,,,전북 전주시
2023-01-08,,2,3,0,1,농구,4.7,0.0,0.0,맑음,0,,1,일,,,,울산 중구
2023-01-08,,2,4,0,0,없음,0.3,0.0,0.0,맑음,0,,1,일,,,,경북 구미시
2023-01-08,,2,4,0,0,없음,1.5,0.0,0.0,약간흐림,0,,1,일,,,,인천 미추홀구
2023-01-08,,2,5,0,0,없음,8.6,0.0,0.0,맑음,0,,1,일,,,,제주 제주시
2023-01-08,,2,6,0,0,없음,-0.7,0.0,0.0,맑음,0,,1,일,,,,강원 원주시
2023-01-08,,2,6,0,0,없음,0.9,0.0,0.0,맑음,0,,1,일,,,,서울 중구
2023-01-08,,3,3,0,0,없음,0.9,0.0,0.0,맑음,0,,1,일,,,,서울 양천구
2023-01-08,,3,3,0,0,없음,1.5,0.0,0.0,약간흐림,0,,1,일,,,,인천 남동구
2023-01-08,,3,3,0,0,없음,5.6,0.0,0.0,맑음,0,,1,일,,,,강원 강릉시
2023-01-08,,3,5,0,0,없음,,,,정보없음,0,,1,일,,,,경북 포항시
2023-01-08,,4,4,0,1,농구,0.9,0.0,0.0,맑음,0,,1,일,,,,서울 송파구
2023-01-08,,4,5,0,0,없음,0.9,0.0,0.0,맑음,0,,1,일,,,,서울 마포구
2023-01-08,,4,6,0,0,없음,1.2,0.0,0.0,맑음,0,,1,일,,,,전북 군산시
2023-01-08,,5,7,0,0,없음,3.1,0.0,0.0,맑음,0,,1,일,,,,광주 광산구
2023-01-08,,5,13,0,0,없음,2.3,0.0,0.0,맑음,0,,1,일,,,,대구 수성구
2023-01-08,,7,8,0,0,없음,-1.0,0.0,0.0,맑음,0,,1,일,,,,충남 천안시
2023-01-08,,8,9,0,0,없음,-1.6,0.0,0.0,정보없음,0,,1,일,,,,경기 의정부시
2023-01-08,,8,13,0,0,없음,-0.4,0.0,0.0,맑음,0,,1,일,,,,경기 수원시
2023-01-08,,8,13,0,1,여자배구,0.6,0.0,0.0,정보없음,0,,1,일,,,,경기 화성시
2023-01-08,,9,21,1,1,배구,-1.5,0.0,0.0,정보없음,0,,1,일,,,,경기 안산시
2023-01-09,,0,0,0,0,없음,2.2,0.0,0.0,정보없음,0,,0,월,,,,경기 김포시
2023-01-09,,0,0,0,0,없음,3.5,0.0,0.0,약간흐림,0,,0,월,,,,서울 구로구
2023-01-09,,0,0,0,0,없음,4.4,0.0,0.0,정보없음,0,,0,월,,,,경기 안양시
2023-01-09,,0,0,0,0,없음,6.2,0.0,0.0,맑음,0,,0,월,,,,경남 창원시
2023-01-09,,0,0,0,1,농구,2.4,0.0,0.0,정보없음,0,,0,월,,,,경기 고양시
2023-01-09,,0,0,0,1,여자배구,3.5,0.0,0.0,약간흐림,0,,0,월,,,,서울 중구
2023-01-09,,1,0,1,0,없음,3.0,0.0,0.0,맑음,0,,0,월,,,,경기 이천시
2023-01-09,,1,1,0,0,없음,3.5,0.0,0.0,약간흐림,0,,0,월,,,,서울 마포구
2023-01-09,,1,1,0,0,없음,3.5,0.0,0.0,약간흐림,0,,0,월,,,,서울 양천구
2023-01-09,,1,1,0,0,없음,9.4,0.0,0.0,맑음,0,,0,월,,,,부산 동래구
2023-01-09,,1,2,0,0,없음,-1.0,0.0,0.0,정보없음,0,,0,월,,,,경북 김천시
2023-01-09,,1,3,0,0,없음,3.0,0.0,0.0,약간흐림,0,,0,월,,,,전북 군산시
2023-01-09,,2,2,0,0,없음,2.1,0.0,0.0,약간흐림,0,,0,월,,,,대전 유성구
2023-01-09,,2,2,0,0,없음,2.7,0.0,0.0,약간흐림,0,,0,월,,,,인천 서구
2023-01-09,,2,3,0,0,없음,7.3,0.0,0.0,맑음,0,,0,월,,,,울산 남구
2023-01-09,,3,3,0,0,없음,2.7,0.0,0.0,약간흐림,0,,0,월,,,,인천 남동구
2023-01-09,,3,3,0,0,없음,4.0,0.0,0.0,약간흐림,0,,0,월,,,,광주 북구
2023-01-09,,3,3,0,0,없음,7.3,0.0,0.0,맑음,0,,0,월,,,,울산 중구
2023-01-09,,3,3,0,0,없음,9.4,0.0,0.0,맑음,0,,0,월,,,,부산 연제구
2023-01-09,,3,3,0,0,없음,,,,정보없음,0,,0,월,,,,경북 포항시
2023-01-09,,3,4,0,0,없음,2.7,0.0,0.0,약간흐림,0,,0,월,,,,인천 계양구
2023-01-09,,3,5,0,0,없음,2.3,0.0,0.0,정보없음,0,,0,월,,,,경기 의정부시
2023-01-09,,3,5,0,0,없음,3.5,0.0,0.0,약간흐림,0,,0,월,,,,서울 송파구
2023-01-09,,4,5,0,0,없음,2.7,0.0,0.0,약간흐림,0,,0,월,,,,인천 미추홀구
2023-01-09,,4,6,0,0,없음,7.1,0.0,0.0,약간흐림,0,,0,월,,,,강원 강릉시
2023-01-09,,4,6,1,0,없음,3.2,0.0,0.0,맑음,0,,0,월,,,,강원 원주시
2023-01-09,,4,8,1,0,없음,2.1,0.0,0.0,약간흐림,0,,0,월,,,,대전 중구
2023-01-09,,5,6,0,0,없음,2.2,0.0,0.0,약간흐림,0,,0,월,,,,경북 구미시
2023-01-09,,5,9,0,0,없음,1.9,0.0,0.0,맑음,0,,0,월,,,,강원 춘천시
2023-01-09,,5,9,0,0,없음,3.1,0.0,0.0,정보없음,0,,0,월,,,,경기 안산시
2023-01-09,,6,8,0,0,없음,4.0,0.0,0.0,약간흐림,0,,0,월,,,,광주 광산구
2023-01-09,,6,12,0,0,없음,3.3,0.0,0.0,맑음,0,,0,월,,,,대구 수성구
2023-01-09,,8,9,0,0,없음,3.3,0.0,0.0,맑음,0,,0,월,,,,대구 동구
2023-01-09,,8,11,0,0,없음,10.1,0.0,0.0,약간흐림,0,,0,월,,,,제주 제주시
2023-01-09,,9,11,0,0,없음,3.3,0.0,0.0,정보없음,0,,0,월,,,,경기 화성시
2023-01-09,,9,14,0,0,없음,2.8,0.0,0.0,약간흐림,0,,0,월,,,,경기 수원시
2023-01-09,,9,14,0,0,없음,5.0,0.0,0.0,약간흐림,0,,0,월,,,,전북 전주시
2023-01-09,,11,15,0,0,없음,2.8,0.0,0.0,약간흐림,0,,0,월,,,,충북 청주시
2023-01-09,,12,14,0,0,없음,1.8,0.0,0.0,맑음,0,,0,월,,,,충남 천안시
2023-01-10,,0,0,0,0,없음,-0.8,0.0,0.0,정보없음,0,,0,화,,,,경기 고양시
2023-01-10,,0,0,0,0,없음,-0.4,0.0,0.0,정보없음,0,,0,화,,,,경기 김포시
2023-01-10,,0,0,0,0,없음,1.5,0.0,0.0,맑음,0,,0,화,,,,서울 구로구
2023-01-10,,0,0,0,0,없음,2.7,0.0,0.0,정보없음,0,,0,화,,,,경기 안양시
2023-01-10,,0,0,0,0,없음,5.1,0.0,0.0,맑음,0,,0,화,,,,경남 창원시
2023-01-10,,0,0,0,0,없음,7.9,0.0,0.0,맑음,0,,0,화,,,,부산 연제구
2023-01-10,,1,1,0,0,없음,-2.2,0.0,0.0,정보없음,0,,0,화,,,,경북 김천시
2023-01-10,,1,1,0,0,없음,0.6,0.0,0.0,맑음,0,,0,화,,,,전북 군산시
2023-01-10,,1,1,0,0,없음,6.6,0.0,0.0,맑음,0,,0,화,,,,강원 강릉시
2023-01-10,,1,1,0,0,없음,7.9,0.0,0.0,맑음,0,,0,화,,,,부산 동래구
2023-01-10,,1,3,0,0,없음,-0.5,0.0,0.0,맑음,0,,0,화,,,,경기 이천시
2023-01-10,,2,2,0,0,없음,5.9,0.0,0.0,맑음,0,,0,화,,,,울산 남구
2023-01-10,,2,3,0,0,없음,5.9,0.0,0.0,맑음,0,,0,화,,,,울산 중구
2023-01-10,,2,4,0,0,없음,0.9,0.0,0.0,맑음,0,,0,화,,,,대전 중구
2023-01-10,,2,4,0,0,없음,1.5,0.0,0.0,맑음,0,,0,화,,,,서울 마포구
2023-01-10,,3,3,0,0,없음,1.7,0.0,0.0,맑음,0,,0,화,,,,전북 전주시
2023-01-10,,3,4,0,0,없음,0.2,0.0,0.0,맑음,0,,0,화,,,,강원 원주시
2023-01-10,,3,5,0,0,없음,3.6,0.0,0.0,맑음,0,,0,화,,,,광주 광산구
2023-01-10,,3,6,1,0,없음,0.4,0.0,0.0,맑음,0,,0,화,,,,인천 계양구
2023-01-10,,3,8,0,0,없음,-1.7,0.0,0.0,맑음,0,,0,화,,,,강원 춘천시
2023-01-10,,4,4,0,0,없음,0.9,0.0,0.0,맑음,0,,0,화,,,,대전 유성구
2023-01-10,,4,5,0,0,없음,0.4,0.0,0.0,맑음,0,,0,화,,,,인천 미추홀구
2023-01-10,,4,9,0,0,없음,3.6,0.0,0.0,맑음,0,,0,화,,,,광주 북구
2023-01-10,,5,6,0,0,없음,1.5,0.0,0.0,맑음,0,,0,화,,,,서울 양천구
2023-01-10,,5,9,0,0,없음,0.4,0.0,0.0,맑음,0,,0,화,,,,인천 서구
2023-01-10,,5,9,0,1,농구,1.5,0.0,0.0,맑음,0,,0,화,,,,서울 송파구
2023-01-10,,6,6,0,1,배구,1.5,0.0,0.0,맑음,0,,0,화,,,,서울 중구
2023-01-10,,6,8,0,0,없음,-0.5,0.0,0.0,정보없음,0,,0,화,,,,경기 의정부시
2023-01-10,,7,7,0,0,없음,1.7,0.0,0.0,맑음,0,,0,화,,,,경북 구미시
2023-01-10,,7,10,0,0,없음,0.4,0.0,0.0,맑음,0,,0,화,,,,인천 남동구
2023-01-10,,7,14,0,0,없음,-0.7,0.0,0.0,맑음,0,,0,화,,,,충남 천안시
2023-01-10,,7,15,0,0,없음,,,,정보없음,0,,0,화,,,,경북 포항시
2023-01-10,,8,8,0,0,없음,8.8,0.0,0.0,맑음,0,,0,화,,,,제주 제주시
2023-01-10,,9,11,0,0,없음,0.8,0.0,0.0,정보없음,0,,0,화,,,,경기 화성시
2023-01-10,,9,14,0,0,없음,2.8,0.0,0.0,맑음,0,,0,화,,,,대구 수성구
2023-01-10,,11,14,0,0,없음,1.5,0.0,0.0,맑음,0,,0,화,,,,충북 청주시
2023-01-10,,11,14,0,0,없음,2.8,0.0,0.0,맑음,0,,0,화,,,,대구 동구
2023-01-10,,13,19,0,0,없음,-1.5,0.0,0.0,정보없음,0,,0,화,,,,경기 안산시
2023-01-10,,15,21,0,1,농구,-0.2,0.0,0.0,맑음,0,,0,화,,,,경기 수원시
2023-01-11,,0,0,0,0,없음,-0.9,0.0,0.0,정보없음,0,,0,수,,,,경북 김천시
2023-01-11,,0,0,0,0,없음,0.3,0.0,0.0,정보없음,0,,0,수,,,,경기 고양시
2023-01-11,,0,0,0,0,없음,0.5,0.0,0.0,정보없음,0,,0,수,,,,경기 김포시
2023-01-11,,0,0,0,0,없음,1.8,0.0,0.0,맑음,0,,0,수,,,,인천 계양구
2023-01-11,,0,0,0,0,없음,2.7,0.0,0.0,맑음,0,,0,수,,,,서울 구로구
2023-01-11,,0,0,0,0,없음,3.3,0.0,0.0,정보없음,0,,0,수,,,,경기 안양시
2023-01-11,,0,0,0,0,없음,5.8,0.0,0.0,맑음,0,,0,수,,,,경남 창원시
2023-01-11,,0,0,0,0,없음,8.8,0.0,0.0,맑음,0,,0,수,,,,부산 동래구
2023-01-11,,0,0,0,0,없음,10.4,0.0,0.0,맑음,0,,0,수,,,,강원 강릉시
2023-01-11,,1,1,0,0,없음,2.7,0.0,0.0,맑음,0,,0,수,,,,서울 마포구
2023-01-11,,1,1,0,1,배구,2.2,0.0,0.0,맑음,0,,0,수,,,,대전 중구
2023-01-11,,2,2,0,0,없음,-1.6,0.0,0.0,맑음,0,,0,수,,,,강원 춘천시
2023-01-11,,2,2,0,0,없음,1.8,0.0,0.0,맑음,0,,0,수,,,,인천 서구
2023-01-11,,2,2,0,0,없음,8.8,0.0,0.0,맑음,0,,0,수,,,,부산 연제구
2023-01-11,,2,4,0,0,없음,3.6,0.0,0.0,맑음,0,,0,수,,,,전북 전주시
2023-01-11,,3,3,0,0,없음,2.7,0.0,0.0,맑음,0,,0,수,,,,서울 양천구
2023-01-11,,3,4,0,0,없음,4.2,0.0,0.0,맑음,0,,0,수,,,,대구 동구
2023-01-11,,3,4,1,1,농구,7.6,0.0,0.0,맑음,0,,0,수,,,,울산 중구
2023-01-11,,3,5,0,0,없음,7.6,0.0,0.0,맑음,0,,0,수,,,,울산 남구
2023-01-11,,3,9,0,1,여자배구,1.8,0.0,0.0,맑음,0,,0,수,,,,인천 남동구
2023-01-11,,4,6,0,0,없음,-0.2,0.0,0.0,맑음,0,,0,수,,,,경기 이천시
2023-01-11,,4,6,0,0,없음,1.4,0.0,0.0,맑음,0,,0,수,,,,전북 군산시
2023-01-11,,4,6,0,0,없음,2.7,0.0,0.0,맑음,0,,0,수,,,,서울 중구
2023-01-11,,5,5,0,0,없음,4.2,0.0,0.0,맑음,0,,0,수,,,,대구 수성구
2023-01-11,,5,5,0,0,없음,,,,정보없음,0,,0,수,,,,경북 포항시
2023-01-11,,5,6,0,0,없음,-0.1,0.0,0.0,정보없음,0,,0,수,,,,경기 의정부시
2023-01-11,,5,10,0,0,없음,2.2,0.0,0.0,맑음,0,,0,수,,,,대전 유성구
2023-01-11,,6,7,0,0,없음,2.1,0.0,0.0,맑음,0,,0,수,,,,경북 구미시
2023-01-11,,6,7,0,0,없음,5.5,0.0,0.0,맑음,0,,0,수,,,,광주 광산구
2023-01-11,,6,7,0,0,없음,5.5,0.0,0.0,맑음,0,,0,수,,,,광주 북구
2023-01-11,,6,9,0,0,없음,-0.1,0.0,0.0,맑음,0,,0,수,,,,충남 천안시
2023-01-11,,6,10,0,0,없음,10.9,0.0,0.0,맑음,0,,0,수,,,,제주 제주시
2023-01-11,,6,15,0,0,없음,1.8,0.0,0.0,맑음,0,,0,수,,,,인천 미추홀구
2023-01-11,,7,9,0,0,없음,0.7,0.0,0.0,맑음,0,,0,수,,,,강원 원주시
2023-01-11,,10,20,0,0,없음,-1.9,0.0,0.0,정보없음,0,,0,수,,,,경기 안산시
2023-01-11,,11,12,1,0,없음,2.5,0.0,0.0,맑음,0,,0,수,,,,충북 청주시
2023-01-11,,11,21,0,0,없음,2.7,0.0,0.0,맑음,0,,0,수,,,,서울 송파구
2023-01-11,,15,21,0,0,없음,1.0,0.0,0.0,정보없음,0,,0,수,,,,경기 화성시
2023-01-11,,15,22,0,0,없음,0.1,0.0,0.0,맑음,0,,0,수,,,,경기 수원시
2023-01-12,,0,0,0,0,없음,0.0,0.0,0.0,정보없음,0,,0,목,,,,경북 김천시
2023-01-12,,0,0,0,0,없음,2.9,0.0,0.0,정보없음,0,,0,목,,,,경기 김포시
2023-01-12,,0,0,0,0,없음,3.3,0.0,0.0,정보없음,0,,0,목,,,,경기 고양시
2023-01-12,,0,0,0,0,없음,5.3,0.0,0.0,맑음,0,,0,목,,,,서울 구로구
2023-01-12,,0,0,0,0,없음,6.6,0.0,0.0,정보없음,0,,0,목,,,,경기 안양시
2023-01-12,,0,0,0,0,없음,7.6,0.0,0.0,맑음,0,,0,목,,,,경남 창원시
2023-01-12,,1,1,0,0,없음,1.5,0.0,0.0,맑음,0,,0,목,,,,경기 이천시
2023-01-12,,1,2,0,0,없음,5.6,0.0,0.0,맑음,0,,0,목,,,,인천 계양구
2023-01-12,,2,3,0,0,없음,11.3,0.0,0.0,맑음,0,,0,목,,,,부산 연제구
2023-01-12,,3,2,1,0,없음,12.6,0.0,0.0,약간흐림,0,,0,목,,,,강원 강릉시
2023-01-12,,3,4,0,0,없음,5.6,0.0,0.0,맑음,0,,0,목,,,,인천 미추홀구
2023-01-12,,3,5,0,0,없음,2.2,0.0,0.0,맑음,0,,0,목,,,,강원 원주시
2023-01-12,,4,4,0,0,없음,-0.2,0.0,0.0,맑음,0,,0,목,,,,강원 춘천시
2023-01-12,,4,4,0,0,없음,2.0,0.0,0.0,정보없음,0,,0,목,,,,경기 의정부시
2023-01-12,,4,5,0,0,없음,5.4,0.0,0.0,맑음,0,,0,목,,,,대구 수성구
2023-01-12,,4,6,0,0,없음,9.5,0.0,0.0,맑음,0,,0,목,,,,울산 남구
2023-01-12,,4,7,0,0,없음,11.3,0.0,0.0,맑음,0,,0,목,,,,부산 동래구
2023-01-12,,5,4,1,0,없음,5.3,0.0,0.0,맑음,0,,0,목,,,,서울 양천구
2023-01-12,,5,5,0,0,없음,4.5,0.0,0.0,맑음,0,,0,목,,,,대전 유성구
2023-01-12,,5,6,0,0,없음,3.1,0.0,0.0,맑음,0,,0,목,,,,경북 구미시
2023-01-12,,5,6,0,0,없음,5.3,0.0,0.0,맑음,0,,0,목,,,,서울 중구
2023-01-12,,5,6,0,0,없음,6.6,0.0,0.0,맑음,0,,0,목,,,,전북 군산시
2023-01-12,,5,7,0,0,없음,8.6,0.0,0.0,약간흐림,0,,0,목,,,,광주 북구
2023-01-12,,5,7,0,0,없음,9.5,0.0,0.0,맑음,0,,0,목,,,,울산 중구
2023-01-12,,6,8,0,0,없음,5.3,0.0,0.0,맑음,0,,0,목,,,,서울 마포구
2023-01-12,,6,9,0,0,없음,8.5,0.0,0.0,맑음,0,,0,목,,,,전북 전주시
2023-01-12,,6,26,0,0,없음,5.4,0.0,0.0,맑음,0,,0,목,,,,대구 동구
2023-01-12,,7,8,0,0,없음,4.5,0.0,0.0,맑음,0,,0,목,,,,대전 중구
2023-01-12,,7,9,0,0,없음,12.4,2.5,2.5,비,0,,0,목,,,,제주 제주시
2023-01-12,,7,10,0,0,없음,5.6,0.0,0.0,맑음,0,,0,목,,,,인천 남동구
2023-01-12,,7,12,1,0,없음,8.6,0.0,0.0,약간흐림,0,,0,목,,,,광주 광산구
2023-01-12,,8,9,0,0,없음,5.3,0.0,0.0,맑음,0,,0,목,,,,서울 송파구
2023-01-12,,8,9,0,0,없음,,,,정보없음,0,,0,목,,,,경북 포항시
2023-01-12,,9,10,0,0,없음,3.9,0.0,0.0,맑음,0,,0,목,,,,경기 수원시
2023-01-12,,9,12,0,0,없음,5.6,0.0,0.0,맑음,0,,0,목,,,,인천 서구
2023-01-12,,10,18,1,0,없음,4.8,0.0,0.0,맑음,0,,0,목,,,,충북 청주시
2023-01-12,,12,14,0,0,없음,1.6,0.0,0.0,정보없음,0,,0,목,,,,경기 안산시
2023-01-12,,12,15,0,1,배구,2.3,0.0,0.0,맑음,0,,0,목,,,,충남 천안시
2023-01-12,,16,29,0,1,여자배구,5.3,0.0,0.0,정보없음,0,,0,목,,,,경기 화성시
2023-01-13,,0,0,0,0,없음,4.5,25.2,25.2,비,0,,0,금,,,,경기 이천시
2023-01-13,,0,0,0,0,없음,5.1,13.0,13.0,비,0,,0,금,,,,경북 김천시
2023-01-13,,0,0,0,0,없음,5.9,30.0,30.0,비,0,,0,금,,,,경기 김포시
2023-01-13,,0,0,0,0,없음,7.4,28.0,28.0,비,0,,0,금,,,,경기 고양시
2023-01-13,,0,0,0,0,없음,7.4,35.9,35.9,비,0,,0,금,,,,인천 계양구
2023-01-13,,0,0,0,0,없음,8.3,37.2,37.2,비,0,,0,금,,,,서울 구로구
2023-01-13,,0,0,0,0,없음,8.5,32.0,32.0,비,0,,0,금,,,,경기 안양시
2023-01-13,,0,0,0,0,없음,13.5,64.7,64.7,비,0,,0,금,,,,경남 창원시
2023-01-13,,1,1,0,0,없음,13.8,39.4,39.4,비,0,,0,금,,,,울산 중구
2023-01-13,,1,1,0,0,없음,14.6,77.9,77.9,비,0,,0,금,,,,부산 연제구
2023-01-13,,1,2,0,1,여자배구,8.3,37.2,37.2,비,0,,0,금,,,,서울 중구
2023-01-13,,2,2,0,0,없음,2.2,28.6,28.6,비,0,,0,금,,,,강원 춘천시
2023-01-13,,2,2,0,0,없음,13.8,39.4,39.4,비,0,,0,금,,,,울산 남구
2023-01-13,,2,3,0,0,없음,9.6,8.1,8.1,비,0,,0,금,,,,강원 강릉시
2023-01-13,,3,2,1,0,없음,8.3,37.2,37.2,비,0,,0,금,,,,서울 양천구
2023-01-13,,3,3,0,0,없음,8.3,37.2,37.2,비,0,,0,금,,,,서울 마포구
2023-01-13,,4,4,0,0,없음,14.6,77.9,77.9,비,0,,0,금,,,,부산 동래구
2023-01-13,,4,5,0,0,없음,8.8,21.6,21.6,비,0,,0,금,,,,대전 중구
2023-01-13,,4,5,0,0,없음,10.4,22.9,22.9,비,0,,0,금,,,,전북 군산시
2023-01-13,,4,6,0,0,없음,5.6,33.5,33.5,비,0,,0,금,,,,경기 의정부시
2023-01-13,,5,5,0,0,없음,10.6,10.1,10.1,비,0,,0,금,,,,대구 수성구
2023-01-13,,5,7,0,0,없음,7.4,35.9,35.9,비,0,,0,금,,,,인천 미추홀구
2023-01-13,,5,7,0,0,없음,8.1,14.8,14.8,비,0,,0,금,,,,충남 천안시
2023-01-13,,5,7,0,0,없음,10.6,10.1,10.1,비,0,,0,금,,,,대구 동구
2023-01-13,,5,7,0,0,없음,,,,정보없음,0,,0,금,,,,경북 포항시
2023-01-13,,6,9,0,0,없음,8.8,21.6,21.6,비,0,,0,금,,,,대전 유성구
2023-01-13,,6,10,0,0,없음,7.1,15.3,15.3,비,0,,0,금,,,,경북 구미시
2023-01-13,,6,11,0,0,없음,6.0,16.6,16.6,비,0,,0,금,,,,강원 원주시
2023-01-13,,6,13,0,0,없음,7.4,35.9,35.9,비,0,,0,금,,,,인천 서구
2023-01-13,,7,8,0,0,없음,14.6,24.3,24.3,비,0,,0,금,,,,광주 광산구
2023-01-13,,8,10,0,0,없음,7.4,35.9,35.9,비,0,,0,금,,,,인천 남동구
2023-01-13,,8,10,0,0,없음,14.6,24.3,24.3,비,0,,0,금,,,,광주 북구
2023-01-13,,9,10,0,0,없음,8.3,37.2,37.2,비,0,,0,금,,,,서울 송파구
2023-01-13,,9,12,0,0,없음,17.5,15.6,15.6,비,0,,0,금,,,,제주 제주시
2023-01-13,,9,14,0,0,없음,9.1,15.8,15.8,비,0,,0,금,,,,충북 청주시
2023-01-13,,9,15,0,0,없음,12.9,21.9,21.9,비,0,,0,금,,,,전북 전주시
2023-01-13,,10,17,0,0,없음,8.3,23.0,23.0,비,0,,0,금,,,,경기 화성시
2023-01-13,,11,13,0,1,배구,7.2,25.1,25.1,비,0,,0,금,,,,경기 수원시
2023-01-13,,14,16,0,0,없음,6.9,22.5,22.5,비,0,,0,금,,,,경기 안산시
2023-01-14,,0,0,0,0,없음,5.4,4.0,4.0,비,0,,1,토,,,,경기 김포시
2023-01-14,,0,0,0,0,없음,5.6,5.0,5.0,비,0,,1,토,,,,경북 김천시
2023-01-14,,0,0,0,0,없음,5.7,3.5,3.5,비,0,,1,토,,,,경기 고양시
2023-01-14,,0,0,0,0,없음,7.0,1.7,1.7,비,0,,1,토,,,,서울 구로구
2023-01-14,,0,0,0,0,없음,7.2,4.0,4.0,비,0,,1,토,,,,경기 안양시
2023-01-14,,0,0,0,0,없음,10.5,3.8,3.8,비,0,,1,토,,,,경남 창원시
2023-01-14,,0,0,0,0,없음,10.8,0.3,0.3,비,0,,1,토,,,,부산 연제구
2023-01-14,,1,1,0,0,없음,5.2,4.7,4.7,비,0,,1,토,,,,경기 이천시
2023-01-14,,1,1,0,0,없음,6.1,0.0,0.0,흐림,0,,1,토,,,,전북 군산시
2023-01-14,,2,2,0,0,없음,4.1,1.6,1.6,비,0,,1,토,,,,강원 춘천시
2023-01-14,,2,2,0,0,없음,5.6,2.0,2.0,비,0,,1,토,,,,경기 의정부시
2023-01-14,,2,2,0,0,없음,7.8,4.0,4.0,비,0,,1,토,,,,경북 구미시
2023-01-14,,2,2,0,0,없음,9.7,0.7,0.7,비,0,,1,토,,,,울산 남구
2023-01-14,,2,3,0,0,없음,5.6,3.7,3.7,비,0,,1,토,,,,인천 남동구
2023-01-14,,2,3,0,0,없음,7.6,2.3,2.3,비,0,,1,토,,,,대전 중구
2023-01-14,,3,3,0,0,없음,5.6,3.7,3.7,비,0,,1,토,,,,인천 계양구
2023-01-14,,3,4,0,0,없음,5.9,39.8,39.8,비,0,,1,토,,,,강원 강릉시
2023-01-14,,3,4,0,0,없음,9.7,0.7,0.7,비,0,,1,토,,,,울산 중구
2023-01-14,,3,4,0,0,없음,11.4,3.7,3.7,비,0,,1,토,,,,제주 제주시
2023-01-14,,3,4,0,1,배구,7.0,1.7,1.7,비,0,,1,토,,,,서울 중구
2023-01-14,,3,5,0,0,없음,9.5,0.0,0.0,흐림,0,,1,토,,,,대구 동구
2023-01-14,,4,4,0,0,없음,7.0,1.7,1.7,비,0,,1,토,,,,서울 양천구
2023-01-14,,4,4,0,0,없음,10.8,0.3,0.3,비,0,,1,토,,,,부산 동래구
2023-01-14,,4,5,0,0,없음,7.0,4.7,4.7,비,0,,1,토,,,,충남 천안시
2023-01-14,,4,8,0,0,없음,7.6,2.3,2.3,비,0,,1,토,,,,대전 유성구
